participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P89-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P89-6,0.034526600000000005,0.1751832216978073,0.1490386873483657,0.0419928207993507,0.1693213284015655,0.0362180098891258,0.1156934648752212,0.0571976900100708,0.3288131356239318,0.0,0.0889842584729194,0.0889842584729194,99.6496353149414
P89-6,0.06598040000000001,0.1644257009029388,0.1504837423563003,0.0380419045686721,0.1611457914113998,0.0356751531362533,0.1165582239627838,0.0575501061975955,0.3287661075592041,0.0,0.0864176675677299,0.0864176675677299,99.671142578125
P89-6,0.09875039999999999,0.1586218774318695,0.1526714116334915,0.0361946262419223,0.1564041674137115,0.0348488315939903,0.1168987974524498,0.0577783025801181,0.3287661075592041,0.0,0.0885535255074501,0.0885535255074501,99.68275451660156
P89-6,0.12965349999999998,0.1578458845615387,0.1538015156984329,0.0357267633080482,0.156241774559021,0.0343402475118637,0.1172090992331504,0.0582967810332775,0.3287661075592041,0.0,0.0885648354887962,0.0885648354887962,99.68431091308592
P89-6,0.17789090000000002,0.1558466851711273,0.1547081470489502,0.0352342016994953,0.1549438834190368,0.0339394621551036,0.1173280030488967,0.0587070286273956,0.3287661075592041,0.0,0.0893552526831626,0.0893552526831626,99.68830108642578
P89-6,0.20976160000000002,0.1539649665355682,0.1553485840559005,0.0339319072663784,0.1537592560052871,0.033742144703865,0.1174303144216537,0.0595829747617244,0.3287661075592041,0.0,0.0894726067781448,0.0894726067781448,99.6893081665039
P89-6,0.24187440000000002,0.157557725906372,0.1556640565395355,0.0336455553770065,0.1572173833847045,0.0336778052151203,0.1177402883768081,0.0605453625321388,0.3287661075592041,0.0,0.0914742276072502,0.0914742276072502,99.68487548828124
P89-6,0.27424329999999997,0.1650949716567993,0.1575103998184204,0.0346256084740161,0.1638214290142059,0.0330814979970455,0.1182667911052703,0.0614128895103931,0.3287661075592041,0.0,0.0892869532108306,0.0892869532108306,99.66981506347656
P89-6,0.305893,0.175466388463974,0.1588921695947647,0.0356433652341365,0.1734270900487899,0.0326425433158874,0.118619367480278,0.0633817538619041,0.3287661075592041,0.0,0.0840651094913482,0.0840651094913482,99.64907073974608
P89-6,0.3389163,0.1860466003417968,0.1599381268024444,0.0373601950705051,0.1832489371299743,0.0322688296437263,0.1189614161849021,0.0648166164755821,0.3287661075592041,0.0,0.0825275629758834,0.0825275629758834,99.62789916992189
P89-6,0.3700141,0.2015444636344909,0.1602980643510818,0.0408403910696506,0.1969339102506637,0.0321387164294719,0.118726409971714,0.0664380118250846,0.3287661075592041,0.0,0.0843800157308578,0.0843800157308578,99.59691619873048
P89-6,0.40241269999999996,0.2258696407079696,0.1627575457096099,0.0445339791476726,0.2198124229907989,0.0313155129551887,0.1191641986370086,0.0706146508455276,0.3407891392707824,0.0,0.0821036472916603,0.0821036472916603,99.54826354980467
P89-6,0.43466640000000006,0.2724394500255584,0.1647916436195373,0.0507959648966789,0.2639302909374237,0.030633358284831,0.1193619892001152,0.0789442285895347,0.4431145787239074,0.0,0.0818008780479431,0.0818008780479431,99.4551239013672
P89-6,0.4669557,0.3109068870544433,0.1672879159450531,0.0534867011010646,0.3022006154060363,0.0298777129501104,0.1200201585888862,0.0877056941390037,0.4885880649089813,0.0,0.0784341171383857,0.0784341171383857,99.37818908691406
