participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P80-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P80-7,0.011213699999999988,0.03245360404253,0.176324650645256,0.0065257460810244,1.941885590553284,0.0240433253347873,4.016781806945801,1.6751495599746704,23.835811614990234,-3.4576339721679688,0.2389092892408371,0.0170841664075851,91.96643829345705
P80-7,0.0574186,0.0369050353765487,0.1808140873908996,0.0072974557988345,1.5059140920639038,0.0240436010062694,3.052074193954468,1.218559980392456,15.438681602478027,-1.9227981567382808,0.2656561434268951,0.0165112651884555,93.8958511352539
P80-7,0.0906505,0.0415384285151958,0.1834577918052673,0.0081382310017943,1.1907310485839844,0.0240442175418138,2.31965970993042,0.9083355665206908,9.77519226074219,-0.4442672729492187,0.3245065808296203,0.018028151243925,95.36067962646483
P80-7,0.12199319999999997,0.0447664186358451,0.1829724013805389,0.0087883146479725,1.0255316495895386,0.0240435320883989,1.8967190980911253,0.753661572933197,6.991762638092041,0.0,0.4021629989147186,0.0178380273282527,96.20655822753906
P80-7,0.15307519999999997,0.0478282682597637,0.1847807615995407,0.0093300063163042,0.8991201519966125,0.0240430738776922,1.6295949220657349,0.639234185218811,5.336316108703612,0.0,0.4104290902614593,0.0179003030061721,96.74081420898435
P80-7,0.1860509,0.0488533750176429,0.1833209097385406,0.0095752514898777,0.8626809120178222,0.0240430273115634,1.5076040029525757,0.6067319512367249,4.714629173278809,0.0,0.3645349442958831,0.0199759807437658,96.98478698730467
P80-7,0.21802950000000001,0.0453558266162872,0.1810746192932128,0.0089632309973239,1.000072002410889,0.0240414924919605,1.7868200540542605,0.7302415370941162,6.392794132232666,0.0,0.3969650268554687,0.022114485502243,96.42636871337889
P80-7,0.24986229999999998,0.0403592176735401,0.1781617105007171,0.0080623915418982,1.261378526687622,0.0240427758544683,2.350505113601685,0.9768089056015014,10.284021377563477,-0.624847412109375,0.4598108828067779,0.023557610809803,95.29899597167967
P80-7,0.28200959999999997,0.0370333939790725,0.1762425005435943,0.0074460813775658,1.4973549842834473,0.0240452513098716,2.88439416885376,1.210873246192932,14.449750900268556,-1.7354888916015625,0.5249021649360656,0.0251682549715042,94.23120880126952
P80-7,0.31380470000000005,0.0336368642747402,0.1707101166248321,0.0068948827683925,1.818761229515076,0.0240454133599996,3.4405567646026607,1.544313907623291,19.56256866455078,-2.7652664184570312,0.4662628173828125,0.0246631819754838,93.11888122558592
P80-7,0.34499450000000004,0.0302367992699146,0.165337935090065,0.0063072680495679,2.2641372680664062,0.0240456201136112,4.228893280029297,2.030336380004883,27.062992095947266,-3.959030151367188,0.3988605439662933,0.0228530876338481,91.54222106933594
P80-7,0.3774641,0.027126245200634,0.1612347215414047,0.0057023409754037,2.8726296424865723,0.0240448638796806,5.369563102722168,2.7296178340911865,37.46994018554688,-5.315299987792969,0.3284206688404083,0.0203038845211267,89.26087951660156
P80-7,0.4094995,0.0266261510550975,0.15626260638237,0.0056317788548767,3.108666181564331,0.0240417420864105,5.414505481719971,3.0039091110229488,38.74176788330078,-5.462074279785156,0.2741032242774963,0.0180689394474029,89.17098999023438
P80-7,0.45691970000000004,0.0267310738563537,0.1569316536188125,0.0055516501888632,3.23215651512146,0.0240415595471858,5.629824638366699,3.143590211868286,40.37817001342773,-5.658782958984375,0.2546141147613525,0.0156497508287429,88.74034881591797
P80-7,0.4898256,0.0281759425997734,0.1584704667329788,0.0056645590811967,3.152193546295166,0.0240429826080799,5.3750643730163565,3.030357599258423,38.013370513916016,-5.377174377441406,0.2467056959867477,0.01196641754359,89.24986267089844
P80-7,0.5220243,0.0287511758506298,0.1572973579168319,0.0055588656105101,3.4566097259521484,0.0240444019436836,5.598214149475098,3.3682987689971924,40.075828552246094,-5.621253967285156,0.2093330472707748,0.009027874097228,88.80357360839844
P80-7,0.5531067000000001,0.0287193432450294,0.1481943130493164,0.0053104851394891,4.454097270965576,0.0240480955690145,6.0441646575927725,4.539700031280518,45.390937805175774,-6.241432189941406,0.1653289496898651,0.0087704081088304,87.91166687011719
P80-7,0.5860248,0.0303290430456399,0.1530148833990097,0.0052591310814023,4.563669204711913,0.0240555014461278,6.307751655578612,4.6359734535217285,46.49240112304688,-6.366783142089844,0.1180584579706192,0.0099921263754367,87.38449096679686
