participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P85-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P85-5,0.006209999999999979,0.1178320124745369,0.1592789590358734,0.0223258789628744,0.1189740002155304,0.0323096811771392,0.1183334961533546,0.0563577339053153,0.3287661075592041,0.0,0.0326803177595138,0.0326803177595138,99.68144226074217
P85-5,0.03825570000000002,0.1186126396059989,0.1613413989543914,0.0224664509296417,0.1197618395090103,0.0316279456019401,0.1190536394715309,0.0564253777265548,0.3287661075592041,0.0,0.0366383008658885,0.0366383008658885,99.67731475830078
P85-5,0.07078439999999998,0.1193252056837081,0.1638108789920806,0.0225781165063381,0.1203861534595489,0.0310196764767169,0.1198532506823539,0.05640285089612,0.3287661075592041,0.0,0.0385835655033588,0.0385835655033588,99.67237854003906
P85-5,0.1025803,0.1201687604188919,0.1664789617061615,0.0227552000433206,0.1215318441390991,0.0302212368696928,0.1209189891815185,0.056644283235073,0.3287661075592041,0.0,0.0360943377017974,0.0360943377017974,99.6670379638672
P85-5,0.13522959999999998,0.1212318688631057,0.169140949845314,0.0229682940989732,0.1224193572998046,0.029474264010787,0.1216251254081726,0.0567682161927223,0.3287661075592041,0.0,0.0393144339323043,0.0393144339323043,99.66171264648435
P85-5,0.16689199999999996,0.1218936145305633,0.1709335595369339,0.0231061447411775,0.1229910627007484,0.0289715267717838,0.122064471244812,0.0568225160241127,0.3287661075592041,0.0,0.0414365120232105,0.0414365120232105,99.65812683105469
P85-5,0.19922779999999998,0.1230481341481208,0.1742705106735229,0.023318588733673,0.1241092085838317,0.0280734859406948,0.123043268918991,0.0568796247243881,0.3287661075592041,0.0,0.0440587140619754,0.0440587140619754,99.65146636962889
P85-5,0.2312352,0.1239969506859779,0.1764115393161773,0.0235259160399436,0.1249082162976265,0.0275654420256614,0.1235491931438446,0.0568602755665779,0.3287661075592041,0.0,0.0455782078206539,0.0455782078206539,99.64717864990233
P85-5,0.2631363,0.125148594379425,0.1785809695720672,0.0237607173621654,0.1257639229297637,0.0270579233765602,0.1239938214421272,0.0570951029658317,0.3287661075592041,0.0,0.0493968613445758,0.0493968613445758,99.64283752441406
P85-5,0.2951345,0.1258233040571212,0.1798346936702728,0.0239210873842239,0.1263550817966461,0.0267974454909563,0.1243272572755813,0.0574935525655746,0.3287661075592041,0.0,0.0512796491384506,0.0512796491384506,99.64031982421876
P85-5,0.3270744,0.1256219297647476,0.1793170422315597,0.0238852370530366,0.126400277018547,0.0269783549010753,0.1243656948208808,0.05775872990489,0.3287661075592041,0.0,0.0501041002571582,0.0501041002571582,99.64136505126952
P85-5,0.35907069999999996,0.1262563169002533,0.1802640408277511,0.0240230020135641,0.1271502524614334,0.0268015339970588,0.1247763410210609,0.0582334175705909,0.3287661075592041,0.0,0.0521534383296966,0.0521534383296966,99.63947296142578
P85-5,0.4087253999999999,0.1270788758993148,0.1818275600671768,0.0242056231945753,0.1280550211668014,0.0264706350862979,0.1253617256879806,0.0587482005357742,0.3287661075592041,0.0,0.0540725216269493,0.0540725216269493,99.63634490966798
