participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P69-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P69-5,0.01988500000000002,0.1288385987281799,0.1961581110954284,0.0248047932982444,0.1294690817594528,0.0261239390820264,0.1264190673828125,0.0561549738049507,0.3287661075592041,0.0,0.3166249692440033,0.3166249692440033,99.60768127441406
P69-5,0.051818600000000006,0.1287393569946289,0.1934892684221267,0.0247471760958433,0.129409909248352,0.0261610522866249,0.1261538416147232,0.0562376156449317,0.3287661075592041,0.0,0.2752328813076019,0.2752328813076019,99.61302185058592
P69-5,0.0987763,0.1294537335634231,0.1927517801523208,0.024777915328741,0.1302701830863952,0.0262031387537717,0.1261653751134872,0.0566248781979084,0.3287661075592041,0.0,0.2469671517610549,0.2469671517610549,99.614501953125
P69-5,0.13084539999999997,0.1304321885108947,0.1943283975124359,0.0245468225330114,0.1317693442106246,0.0260127652436494,0.1259835660457611,0.057319201529026,0.3287661075592041,0.0,0.2216250747442245,0.2216250747442245,99.61134338378906
P69-5,0.16379880000000002,0.1317644566297531,0.1950956732034683,0.0242309309542179,0.1334952563047409,0.0259132552891969,0.1259727627038955,0.0582052320241928,0.3287661075592041,0.0,0.2002752870321273,0.2002752870321273,99.60980224609376
P69-5,0.19583230000000004,0.1318091452121734,0.1977299749851226,0.0242346506565809,0.1335411518812179,0.0260337311774492,0.1259304285049438,0.0582474619150161,0.3287661075592041,0.0,0.1840288490056991,0.1840288490056991,99.6045379638672
P69-5,0.2269126,0.1311197429895401,0.2008509188890457,0.0242234226316213,0.1328352987766265,0.0262399911880493,0.1258296966552734,0.057978194206953,0.3287661075592041,0.0,0.1654431968927383,0.1654431968927383,99.59829711914062
P69-5,0.2598995,0.1314044594764709,0.2025780528783798,0.0243094451725482,0.1328661739826202,0.0264634434133768,0.1258556097745895,0.0581757500767707,0.3287661075592041,0.0,0.1663707345724105,0.1663707345724105,99.59484100341797
P69-5,0.2908421,0.1308499574661254,0.2028803080320358,0.0243541486561298,0.1321636885404586,0.0268678236752748,0.1262029260396957,0.0578789226710796,0.3287661075592041,0.0,0.1832748502492904,0.1832748502492904,99.59423828125
P69-5,0.32266069999999997,0.1306752860546112,0.2035999596118927,0.0241448413580656,0.1323005259037017,0.0272345151752233,0.1263877004384994,0.0579773671925067,0.3287661075592041,0.0,0.2027869671583175,0.2027869671583175,99.59278869628906
P69-5,0.3546587,0.1313759237527847,0.2061987966299057,0.0241829920560121,0.1328674405813217,0.0269151516258716,0.1264467537403106,0.0582509040832519,0.3287661075592041,0.0,0.2160474956035614,0.2160474956035614,99.58760070800781
P69-5,0.3881817,0.1299740970134735,0.2042973935604095,0.0239718630909919,0.1314393877983093,0.0269882846623659,0.1264132261276245,0.0576413981616497,0.3287661075592041,0.0,0.2362593561410903,0.2362593561410903,99.59140777587889
