participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P69-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P69-8,0.038755499999999984,0.1273659467697143,0.1928209662437439,0.024238996207714,0.1273895949125289,0.0241573210805654,0.1269119381904602,0.0554462485015392,0.3287661075592041,0.0,0.0274901445955038,0.0150927482172846,99.61436462402345
P69-8,0.06914949999999999,0.1274879723787307,0.1928784251213073,0.0241827629506587,0.1274921000003814,0.0241451188921928,0.127071812748909,0.0554353930056095,0.3287661075592041,0.0,0.0247587896883487,0.0203675013035535,99.61424255371091
P69-8,0.11677319999999998,0.1274918019771575,0.192954733967781,0.024178197607398,0.1275241076946258,0.0241353120654821,0.1270893514156341,0.055437296628952,0.3287661075592041,0.0,0.022799352183938,0.0222528371959924,99.61408996582033
P69-8,0.1489386,0.1274857819080352,0.192976027727127,0.0241829697042703,0.1275587230920791,0.0241267289966344,0.1270969808101654,0.0554391182959079,0.3287661075592041,0.0,0.0214455854147672,0.0323060005903244,99.61404418945312
P69-8,0.1816703,0.1274598091840744,0.1929266303777694,0.0241794884204864,0.1275796741247177,0.0241229813545942,0.1271019279956817,0.0554369986057281,0.3287661075592041,0.0,0.0206177774816751,0.0336842760443687,99.61414337158205
P69-8,0.2135228,0.1274542212486267,0.192955806851387,0.0241813547909259,0.1276332139968872,0.0241224523633718,0.1271057575941085,0.0554470680654048,0.3287661075592041,0.0,0.0201393980532884,0.0328876934945583,99.61408996582033
P69-8,0.2449925,0.1274624764919281,0.1929580271244049,0.0242064297199249,0.1276332139968872,0.024120632559061,0.1270966678857803,0.055438507348299,0.3287661075592041,0.0,0.0193509440869092,0.035612016916275,99.61407470703124
P69-8,0.2773568,0.1275264620780944,0.1930956542491912,0.0242034513503313,0.1276600956916809,0.0241133011877536,0.1271444410085678,0.0554247163236141,0.3287661075592041,0.0,0.0176767893135547,0.0387303084135055,99.61381530761719
P69-8,0.3096548,0.1275299340486526,0.1931705474853515,0.0242314841598272,0.1276561468839645,0.02410888671875,0.1271168291568756,0.0554288141429424,0.3287661075592041,0.0,0.015739556401968,0.0326668508350849,99.61366271972656
P69-8,0.34089689999999995,0.1275441497564315,0.1931375563144683,0.0242667645215988,0.1276241540908813,0.0241052322089672,0.1271001696586608,0.0554227381944656,0.3287661075592041,0.0,0.0144053138792514,0.0267777070403099,99.6137237548828
P69-8,0.37316,0.1275977939367294,0.1930848956108093,0.0242709293961524,0.1276470124721527,0.0241102427244186,0.1271269917488098,0.0554241128265857,0.3287661075592041,0.0,0.01456268876791,0.0257904846221208,99.61383056640624
P69-8,0.40801940000000003,0.1276006400585174,0.1930814087390899,0.0242661423981189,0.1276152282953262,0.0241206586360931,0.1271490901708602,0.0554216280579566,0.3287661075592041,0.0,0.0152834486216306,0.02949577011168,99.61383819580078
P69-8,0.43836400000000003,0.1276441663503646,0.1930631101131439,0.0242378395050764,0.1276325583457946,0.0241241976618766,0.1271871924400329,0.0554168783128261,0.3287661075592041,0.0,0.015851704403758,0.0319024063646793,99.61387634277344
P69-8,0.4689382,0.1276644170284271,0.1929756551980972,0.0242267958819866,0.127672255039215,0.024130480363965,0.1271695047616958,0.055432166904211,0.3287661075592041,0.0,0.0167584791779518,0.0327691733837127,99.61405944824217
