participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P78-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P78-7,0.009866099999999989,0.1229421719908714,0.1548659205436706,0.0242229159921407,0.1738451272249221,0.0264375433325767,0.1135449036955833,0.0896858647465705,0.3287661075592041,0.0,0.0052747358568012,0.0015391270862892,99.65231323242189
P78-7,0.057395900000000014,0.1256628036499023,0.1574310064315795,0.0243690609931945,0.174671471118927,0.0260755885392427,0.1143942028284072,0.0895402804017066,0.3287661075592041,0.0,0.0037938386667519,0.0015973808476701,99.65066528320312
P78-7,0.08962300000000002,0.1257409751415252,0.1607663333415985,0.0244289860129356,0.1683360040187835,0.0259659569710493,0.1157438978552818,0.0853658020496368,0.3287661075592041,0.0,0.0045082061551511,0.0017666246276348,99.663330078125
P78-7,0.12086300000000003,0.1266864687204361,0.162163883447647,0.0245719719678163,0.1675632894039154,0.0258442442864179,0.1163095608353614,0.08487069606781,0.3287661075592041,0.0,0.0036744372919201,0.0018051184015348,99.66487884521484
P78-7,0.1529908,0.1288943141698837,0.1620218008756637,0.0247509535402059,0.1708867698907852,0.0258211158215999,0.1160667389631271,0.0873680263757705,0.3287661075592041,0.0,0.0037960428744554,0.0018245230894535,99.6582260131836
P78-7,0.18593300000000001,0.130376860499382,0.1629436165094375,0.0248825326561927,0.1698536276817321,0.0259744506329298,0.1164515763521194,0.0869460627436637,0.3287661075592041,0.0,0.0036906618624925,0.0019945462699979,99.66028594970705
P78-7,0.2172958,0.1313178241252899,0.1639398485422134,0.0249861851334571,0.1679072678089141,0.026032218709588,0.1169639527797699,0.0866228565573692,0.3287661075592041,0.0,0.0036756780464202,0.0023159165866672,99.6641845703125
P78-7,0.25005859999999996,0.1313482224941253,0.1603112816810607,0.0251720920205116,0.1735531091690063,0.026381317526102,0.115662895143032,0.0913231745362281,0.3287661075592041,0.0,0.0037983746733516,0.0026699095033109,99.65289306640624
P78-7,0.28187009999999996,0.130289539694786,0.1588064134120941,0.0250901971012353,0.1731899976730346,0.0266951136291027,0.1152690127491951,0.0921784937381744,0.3287661075592041,0.0,0.0041456073522567,0.0033465975429862,99.65362548828124
P78-7,0.31297810000000004,0.1273918449878692,0.1550909578800201,0.0251014661043882,0.1741689145565033,0.0269967764616012,0.1136156618595123,0.0956641137599945,0.3287661075592041,0.0,0.0045131016522645,0.003563480451703,99.65167236328124
P78-7,0.34486649999999996,0.1244126707315444,0.1470956802368164,0.0250576827675104,0.1871323436498642,0.0271295830607414,0.1098527014255523,0.1054301187396049,0.3287661075592041,0.0,0.0033550399821251,0.0043608057312667,99.62574005126952
P78-7,0.3788574,0.124746523797512,0.1490686982870101,0.0249422676861286,0.1793458312749862,0.0270873252302408,0.1108313649892807,0.0995727926492691,0.3287661075592041,0.0,0.0034207270946353,0.0040050316601991,99.64130401611328
P78-7,0.410078,0.1269334703683853,0.1518447250127792,0.0247909128665924,0.1713704764842987,0.02705586142838,0.1123517975211143,0.0961550846695899,0.3287661075592041,0.0,0.0035848480183631,0.0040564234368503,99.65726470947264
P78-7,0.4582215,0.1293247044086456,0.1527153253555297,0.0247409474104642,0.1669976562261581,0.0271592400968074,0.1129582896828651,0.0950348302721977,0.3287661075592041,0.0,0.0031945293303579,0.003663534997031,99.666015625
P78-7,0.48939390000000005,0.1356356590986251,0.1540746688842773,0.0247514955699443,0.1615953594446182,0.0274584479629993,0.1135866045951843,0.0947730988264083,0.3287661075592041,0.0,0.0031216584611684,0.0033390009775757,99.6768035888672
P78-7,0.5218683,0.1403849273920059,0.1542618423700332,0.0248153656721115,0.1569375544786453,0.0281923599541187,0.1140467375516891,0.0948802530765533,0.3287661075592041,0.0,0.0028976167086511,0.0035023589152842,99.68612670898435
P78-7,0.5538682,0.1426926255226135,0.1536057740449905,0.0247869435697793,0.1535030454397201,0.0290605463087558,0.1142601519823074,0.0969179347157478,0.3287661075592041,0.0,0.0032539444509893,0.0034795976243913,99.69279479980467
P78-7,0.5860785999999999,0.1418713182210922,0.1550963521003723,0.0247767604887485,0.1494576632976532,0.0294537860900163,0.1152106672525405,0.0953887924551963,0.3287661075592041,0.0,0.0036303112283349,0.0037755903322249,99.68980407714845
P78-7,0.6180741,0.1387405097484588,0.1560553163290023,0.0252104271203279,0.1496375352144241,0.0294182859361171,0.1156827807426452,0.0981322824954986,0.3287661075592041,0.0,0.0038260365836322,0.0036597254220396,99.68789672851561
P78-7,0.6500566,0.1333523392677307,0.1521759033203125,0.0255435183644294,0.1568642854690551,0.0291841309517621,0.1137565001845359,0.1063263192772865,0.3287661075592041,0.0,0.0038673826493322,0.0035129426978528,99.68626403808592
P78-7,0.681669,0.1291798204183578,0.1488698273897171,0.0255548227578401,0.1622703671455383,0.0290794763714075,0.112402319908142,0.1146243661642074,0.3287661075592041,0.0,0.0036287503316998,0.0031965710222721,99.6754608154297
P78-7,0.7139036,0.1283708661794662,0.146613985300064,0.0255151856690645,0.1678331196308136,0.0290202088654041,0.1123919412493705,0.1257049441337585,0.3287661075592041,0.0,0.0041716787964105,0.0035261567682027,99.66432952880861
P78-7,0.7457923,0.1222485452890396,0.1408564448356628,0.0254734512418508,0.179891288280487,0.0291021652519702,0.110760286450386,0.1443501412868499,0.3287661075592041,0.0,0.004715749528259,0.0034500944893807,99.64022064208984
P78-7,0.7773873,0.1137292012572288,0.1337657570838928,0.0253181736916303,0.1989361196756362,0.0284709818661212,0.108014702796936,0.1707668304443359,0.3287661075592041,0.0,0.0055073625408113,0.0031946725212037,99.60212707519533
P78-7,0.8089968,0.1016686558723449,0.1170921474695205,0.0253220088779926,0.2460962235927581,0.0277669113129377,0.0997363850474357,0.2266290187835693,0.3331755399703979,0.0,0.0050269020721316,0.0029361506458371,99.50780487060547
P78-7,0.8578794000000001,0.0893885418772697,0.0985016673803329,0.0251103956252336,0.319979190826416,0.0271542705595493,0.0900436863303184,0.3099985420703887,0.5518640875816345,0.0,0.0047029186971485,0.0028903139755129,99.36004638671876
P78-7,0.8898734999999999,0.0799781754612922,0.0829890519380569,0.0250827819108963,0.4162617623805999,0.0267107188701629,0.0811386480927467,0.4429991245269775,0.9166301488876342,0.0,0.0046986378729343,0.002855590544641,99.11399841308592
P78-7,0.9220598999999999,0.0794900432229042,0.0817745402455329,0.0252656750380992,0.4386907815933227,0.0263914819806814,0.0810910686850547,0.4879236221313476,0.9925348758697508,0.0,0.004553799983114,0.0025386239867657,99.02415466308592
P78-7,0.9541082999999999,0.0756352767348289,0.0728740319609642,0.0256754420697689,0.5334658622741699,0.0262868385761976,0.0753645375370979,0.6198800802230835,1.447352647781372,0.0,0.0056058824993669,0.002729891333729,98.76023864746092
P78-7,0.9867509999999999,0.0781797990202903,0.0704606026411056,0.0261947214603424,0.583241581916809,0.0259818825870752,0.0715341418981552,0.6830447912216187,1.673323631286621,0.0,0.0065376609563827,0.0033049611374735,98.6339111328125
P78-7,1.0176342,0.0822454914450645,0.0711178481578826,0.026275161653757,0.6092902421951293,0.0257305577397346,0.0714758485555648,0.6810207962989807,1.6508989334106443,0.0,0.0056614158675074,0.0037336696404963,98.63796234130861
P78-7,1.0495767,0.0888846069574356,0.0772218033671379,0.0264640226960182,0.5633803009986877,0.0255102235823869,0.0749494209885597,0.5921745300292968,1.3105708360671997,0.0,0.0050757806748151,0.0036470433697104,98.8156509399414
