participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P79-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P79-8,0.05214189999999999,0.1053628474473953,0.1303553879261016,0.0199428275227546,0.1053905561566352,0.0475202947854995,0.1059674322605133,0.0553488321602344,0.3287661075592041,0.3882085680961608,0.1544457823038101,0.0009048344218172,99.73928833007811
P79-8,0.08119149999999999,0.1061781793832778,0.1451808661222457,0.020080417394638,0.1062086299061775,0.0465875826776027,0.1067633777856826,0.055362943559885,0.3287661075592041,0.1843415051698684,0.197571113705635,0.0010773158865049,99.7096405029297
P79-8,0.11428540000000001,0.1055157408118248,0.1493077278137207,0.0199456606060266,0.1056452840566635,0.0477750711143016,0.106175348162651,0.055366426706314,0.3287661075592041,0.4192893803119659,0.1941766887903213,0.0010693133808672,99.70138549804688
P79-8,0.1463138,0.1034282967448234,0.1449960172176361,0.0195428766310215,0.1035903245210647,0.0522604510188102,0.1044949740171432,0.0553656369447708,0.3287661075592041,1.229588747024536,0.1876809000968933,0.001021199976094,99.7100067138672
P79-8,0.1783112,0.1023006364703178,0.1527574360370636,0.0193079281598329,0.102551132440567,0.0556973963975906,0.103705309331417,0.0553704164922237,0.3287661075592041,1.7739509344100952,0.2512625753879547,0.0009941395837813,99.69448089599608
P79-8,0.2259621,0.0993420630693435,0.1349811553955078,0.0187669042497873,0.0997453555464744,0.0613942146301269,0.1008623167872428,0.055361308157444,0.3287661075592041,2.709757804870605,0.1780537813901901,0.0009270649752579,99.73003387451173
P79-8,0.2575905,0.0985861644148826,0.1445218026638031,0.0186287555843591,0.0990881621837615,0.0636225715279579,0.1003574132919311,0.0553679317235946,0.3287661075592041,3.033323287963867,0.1430825442075729,0.0008508279570378,99.7109603881836
P79-8,0.2901268,0.0967228338122367,0.1582651585340499,0.0182705447077751,0.0974771752953529,0.0685530602931976,0.0985995605587959,0.0553783848881721,0.3287661075592041,3.718781709671021,0.1611684262752533,0.0008387970738112,99.6834716796875
P79-8,0.32130970000000003,0.0928569734096527,0.1651237308979034,0.0175393689423799,0.0938369408249855,0.0792625173926353,0.0947958528995513,0.0553829707205295,0.3287661075592041,5.079213619232178,0.1646443903446197,0.0008284882642328,99.66975402832033
P79-8,0.3532257000000001,0.087163895368576,0.1329534500837326,0.016469644382596,0.0882020816206932,0.1013698056340217,0.0896035581827163,0.0553874894976615,0.4015477001667022,7.352853298187256,0.1201699003577232,0.0009667593403719,99.73408508300781
P79-8,0.3850583,0.0814377143979072,0.1234435141086578,0.0153752584010362,0.0827583745121955,0.1412764638662338,0.085134819149971,0.0553892590105533,0.5391532778739929,10.28855800628662,0.1781774759292602,0.0010118692880496,99.71744537353517
P79-8,0.4179243,0.0743150189518928,0.0861699655652046,0.0140282809734344,0.0762587785720825,0.2112166732549667,0.0789292305707931,0.0554093234241008,0.7987484335899353,13.91330337524414,0.1998267918825149,0.0010555672924965,99.57756042480467
P79-8,0.45140110000000006,0.0679988041520118,0.0636352151632308,0.0128422891721129,0.070259042084217,0.3022875785827636,0.073015384376049,0.0554237961769104,1.164204716682434,17.199201583862305,0.1791402101516723,0.0010130578884854,99.39542388916016
P79-8,0.4823071,0.062090590596199,0.0683343112468719,0.0116825951263308,0.0650158002972602,0.4726375043392181,0.0679536461830139,0.0555075369775295,1.7945164442062378,21.151641845703125,0.3637281060218811,0.0011028789449483,99.0547332763672
P79-8,0.5143455,0.0571126006543636,0.0695175528526306,0.0107341492548584,0.0614163950085639,0.5754541158676147,0.0614959970116615,0.0555826053023338,2.679068326950073,23.203540802001957,0.3550561666488647,0.0010366346687078,98.84909057617188
P79-8,0.5456548999999999,0.0506852827966213,0.0606247335672378,0.009478211402893,0.0562916435301303,0.8545074462890625,0.0541231296956539,0.0556602217257022,4.785110950469971,26.96591186523437,0.6059316396713256,0.0009444051538594,98.2909927368164
P79-8,0.578118,0.0446139499545097,0.0442994982004165,0.0082929227501153,0.0503018088638782,1.3112198114395142,0.0472580678761005,0.0557328760623931,8.727746009826658,31.03973388671875,0.8999583721160888,0.0008360163774341,97.3775634765625
P79-8,0.6262934,0.0402260646224021,0.0414954870939254,0.0074438089504837,0.0475633926689624,1.7784005403518677,0.0419417135417461,0.0559041574597358,13.988709449768066,34.03620910644531,1.1175580024719238,0.0007805348141118,96.44319915771484
P79-8,0.6571123999999999,0.0370105579495429,0.0447301380336284,0.0067686620168387,0.0449052974581718,2.5122082233428955,0.0383522547781467,0.0561440251767635,20.50465965270996,37.19659423828125,1.6783602237701416,0.0007585338898934,94.9755859375
P79-8,0.6889782,0.0342952944338321,0.0841206312179565,0.0062592858448624,0.0429065898060798,3.233323335647583,0.035446424037218,0.0565213225781917,27.35187339782715,39.71842956542969,1.4293062686920166,0.0006666809204034,93.53334808349608
P79-8,0.7212325,0.0327016673982143,0.1510349512100219,0.0059121381491422,0.041845429688692,3.9475209712982178,0.0335286185145378,0.057288259267807,33.291290283203125,41.66693878173828,1.3474384546279907,0.0006735257338732,92.10496520996092
P79-8,0.7532383,0.0305480230599641,0.2111790925264358,0.0054740402847528,0.0397585704922676,4.968971252441406,0.0309189669787883,0.0580651275813579,42.095508575439446,44.01585388183594,1.204268217086792,0.0006992525886744,90.06205749511719
P79-8,0.7848879000000001,0.0294677186757326,0.2927334010601043,0.0051547400653362,0.0394566394388675,5.947387218475342,0.0290234722197055,0.0598785169422626,49.430294036865234,45.867462158203125,1.079750657081604,0.0007225817535072,88.105224609375
P79-8,0.8182506999999999,0.0288290474563837,0.3308630883693695,0.0048942421562969,0.0390912480652332,6.875059127807617,0.0274985618889331,0.0614684261381626,55.533878326416016,47.28791809082031,1.485057711601257,0.0007253683870658,86.24988555908203
P79-8,0.8510656,0.0324960201978683,0.656939148902893,0.0051612919196486,0.0457795709371566,5.508984088897705,0.02866649068892,0.064389169216156,49.3355598449707,44.78317260742188,3.28511643409729,0.0006644485983997,88.98204040527344
P79-8,0.8821172,0.0340826027095317,1.0012322664260864,0.0051890523172914,0.048649113625288,5.294886112213135,0.0286999065428972,0.0676199123263359,48.71816253662109,44.44011688232422,3.2511332035064697,0.0006050343508832,89.41021728515625
P79-8,0.9141201999999999,0.0385789312422275,1.5152167081832886,0.0058789164759218,0.0528547912836074,3.275240898132324,0.0320742838084697,0.0684764981269836,34.13935470581055,40.023941040039055,2.4247310161590576,0.0005706786178052,93.44951629638673
P79-8,0.9466957000000001,0.0411364696919918,1.572931170463562,0.0062868455424904,0.0556185394525527,2.575046300888061,0.0341373793780803,0.069161407649517,27.354530334472656,37.87264633178711,1.700015664100647,0.0005202342872507,94.84989929199219
P79-8,0.9781871999999999,0.044528167694807,2.0110688209533687,0.0068935421295464,0.0617234222590923,1.8656978607177732,0.0372664257884025,0.0684215128421783,19.48108291625977,34.838748931884766,1.474145531654358,0.0004149842425249,95.97785949707033
P79-8,1.0253154999999998,0.0564441718161106,4.651647567749024,0.0082827825099229,0.0788207277655601,0.9835802316665648,0.0444107018411159,0.0677698850631713,9.144167900085447,27.86270904541016,5.67216157913208,0.0002969831693917,90.69670104980467
P79-8,1.0581253,0.0941430777311325,14.005804061889648,0.0103464759886264,0.1099754720926284,0.4555115103721618,0.0550288930535316,0.0713986754417419,3.368966579437256,17.10572052001953,22.0301456451416,0.0002067063905997,71.9884033203125
P79-8,1.0898899,0.1820048838853836,24.58483123779297,0.0120823252946138,0.1426878571510314,0.2725910544395446,0.0637208744883537,0.0764047279953956,3.736850261688232,5.830245971679688,21.39102935791016,0.000150363674038,50.8303337097168
P79-8,1.1221174999999999,0.3005909621715545,38.96871566772461,0.0141178276389837,0.1942393481731414,0.1663988530635833,0.0739921405911445,0.0822099223732948,15.402996063232422,0.0,17.03396224975586,0.0001289770734729,36.03128433227539
P79-8,1.1547577999999998,0.4179043769836425,56.85597610473633,0.016445554792881,0.2778829932212829,0.1095608100295066,0.0850387066602706,0.0874462723731994,28.27218246459961,0.0,13.308792114257812,9.331625915365292e-05,18.14402198791504
P79-8,1.188246,0.5784258842468261,67.79125213623047,0.0190505571663379,0.411223292350769,0.0771640166640281,0.0968216657638549,0.101972721517086,37.2291259765625,0.0,10.110162734985352,8.353200973942877e-05,7.208747863769531
P79-8,1.2219149,0.8957854509353637,73.8127212524414,0.02183273807168,0.6987534761428833,0.0531274415552616,0.1094003990292549,0.1473359018564224,37.01799392700195,0.0,6.847009658813477,7.433522841893137e-05,1.1872736215591433
P79-8,1.2498837999999999,1.4717435836791992,67.71805572509766,0.0245756041258573,1.1998279094696045,0.0428075790405273,0.119970217347145,0.2432337701320648,34.8309326171875,-0.260406494140625,4.961581707000732,6.436983676394448e-05,7.2819390296936035
P79-8,1.2817611999999998,1.6843652725219729,43.67219924926758,0.0255368445068597,1.7829246520996094,0.036397099494934,0.1248999536037445,0.3777891099452972,9.796338081359863,0.0,3.581709623336792,7.132678729249164e-05,31.32779693603516
P79-8,1.3139467999999999,1.0378361940383911,13.352927207946776,0.0259215328842401,1.5598584413528442,0.0320203900337219,0.1278508156538009,0.3575439453125,0.8922378420829772,0.0,2.4879510402679443,9.465929906582461e-05,73.29414367675781
P79-8,1.3461259,1.005840539932251,3.085618019104004,0.0262864902615547,1.5296231508255005,0.0297207217663526,0.1300959140062332,0.4125958681106567,0.3847197294235229,0.0,1.824843406677246,0.0001582893310114,93.82875823974608
P79-8,1.3939175,0.9487209916114808,0.7806708812713623,0.025855679064989,1.377532124519348,0.0282734595239162,0.12969371676445,0.4584563076496124,0.3287661075592041,0.0,1.3987307548522947,0.0002146413607988,97.24493408203124
P79-8,1.4255894999999998,0.9259480237960817,0.3930856585502624,0.0250729788094758,1.1836771965026855,0.0270617958158254,0.1282642930746078,0.4679792523384094,0.3287661075592041,0.0,1.0173641443252563,0.0002964599698316,97.63264465332033
P79-8,1.4574823,0.9463472366333008,0.2903981506824493,0.0245399419218301,1.1291000843048096,0.0263267699629068,0.1272328644990921,0.4950495958328247,0.3287661075592041,0.0,0.7737013101577758,0.0003685521078296,97.74180603027344
