participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P71-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P71-7,0.00676169999999999,0.5257920622825621,0.1818839758634567,0.1911713033914566,0.4953117966651916,0.0240784026682376,0.1256458759307861,0.7133705019950866,9.247640609741211,0.0,0.0027092029340565,0.0861083641648292,98.5732650756836
P71-7,0.0349239,0.5115301012992858,0.180710420012474,0.1846230626106262,0.4898483455181121,0.0240776687860488,0.1250787675380706,0.7177014946937561,8.730113983154297,0.0,0.002304961439222,0.0921109765768051,98.56459045410156
P71-7,0.0673519,0.4919264912605285,0.1808066964149475,0.1743639260530471,0.4728681445121765,0.0240771621465682,0.1250049173831939,0.5993413925170898,7.674075603485107,0.0,0.0025610143784433,0.0934915393590927,98.80131530761719
P71-7,0.09916640000000002,0.4967981576919555,0.1812198013067245,0.1763522624969482,0.4738334119319915,0.0240717455744743,0.1249514669179916,0.5679197311401367,7.8034749031066895,0.0,0.0023589008487761,0.0981298089027404,98.86415863037107
P71-7,0.13216609999999998,0.4885936677455902,0.1821327060461044,0.1722836941480636,0.4618345201015472,0.0240722969174385,0.1252725571393966,0.5205106735229492,7.29163360595703,0.0,0.0022084391675889,0.1121539250016212,98.958984375
P71-7,0.16427940000000002,0.4769943058490753,0.1837922483682632,0.1654409915208816,0.4432869255542755,0.0240770932286977,0.1257466077804565,0.45076185464859,6.463748931884766,0.0,0.0023715591523796,0.1253386884927749,99.04600524902345
P71-7,0.21225209999999997,0.4694117605686187,0.1848273128271102,0.1607973277568817,0.4316448271274566,0.0240808371454477,0.1259848177433013,0.4116656780242919,5.947689533233643,0.0,0.0021752342581748,0.1387899369001388,99.06117248535155
P71-7,0.24312649999999997,0.4948298037052154,0.1837304234504699,0.1737840771675109,0.4572088718414306,0.0240838434547185,0.1255381554365158,0.3945661783218383,7.216252326965332,0.0,0.0018616650486364,0.1571095734834671,99.01033782958984
P71-7,0.27503089999999997,0.496824562549591,0.1833983063697814,0.1747834086418151,0.4607266783714294,0.0240763574838638,0.1254589557647705,0.3748615682125091,7.3513617515563965,0.0,0.0014932483900338,0.1614510267972946,99.00634765625
P71-7,0.3072623,0.5021683573722839,0.1848190277814865,0.1762290000915527,0.4573178589344024,0.024073464795947,0.125909075140953,0.3537723124027252,7.306481838226318,0.0,0.0015757747460156,0.1684949100017547,98.99566650390624
P71-7,0.3393098,0.5190761089324951,0.1855373233556747,0.1844593435525894,0.4663522243499755,0.024073464795947,0.1261139959096908,0.3227613270282745,7.989225387573241,0.0,0.0014663484180346,0.1883101761341095,98.96183776855469
