participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P26-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P26-5,0.03612480000000002,0.0924350395798683,0.2381002306938171,0.0193098224699497,0.5306878685951232,0.0257147382944822,0.5822144746780396,0.4158863723278045,1.8347700834274288,0.0,0.3431681096553802,21.78654670715332,98.8355712890625
P26-5,0.08417190000000002,0.09168591350317,0.2347504943609237,0.0188456438481807,0.5044549703598022,0.0256748050451278,0.5665046572685241,0.390341430902481,1.5872838497161863,0.0,0.3465467989444732,22.740596771240234,98.86699676513673
P26-5,0.1282026,0.0947827622294425,0.2374595701694488,0.0189320929348468,0.453715443611145,0.0249870903789997,0.5153852105140686,0.3610031306743621,1.2313131093978882,0.0,0.3273906707763671,23.469654083251957,98.96923065185547
P26-5,0.1808106,0.0941878408193588,0.2404649555683136,0.0186624974012374,0.4485028386116027,0.0248090513050556,0.5114779472351074,0.368385374546051,1.179940104484558,0.0,0.3301229774951934,24.30897521972656,98.97703552246092
P26-5,0.2220094,0.0862815752625465,0.238836795091629,0.01686242967844,0.5047374367713928,0.0246891323477029,0.613562822341919,0.4427299797534942,1.497122883796692,0.0,0.3021631240844726,22.64156723022461,98.77287292480467
P26-5,0.2691312,0.0841670930385589,0.2390209287405014,0.0162483192980289,0.5276400446891784,0.024926770478487,0.6581398844718933,0.4664179980754852,1.6422138214111328,0.0,0.2915075719356536,22.255771636962887,98.68372344970705
P26-5,0.31594370000000005,0.0785232931375503,0.2428025901317596,0.0149823548272252,0.5906701683998107,0.0251014195382595,0.7740872502326965,0.5330626964569091,2.093055963516236,0.0,0.2507638931274414,24.038242340087887,98.4518280029297
P26-5,0.36187509999999995,0.0694868862628936,0.2428833395242691,0.013041216880083,0.6984316706657409,0.0256199818104505,0.9965308904647828,0.6343539357185363,2.943830966949463,0.0,0.2910688519477844,26.025405883789062,98.00693511962889
P26-5,0.4099393,0.0641388148069381,0.2528022825717926,0.0120424013584852,0.7908679246902465,0.025508739054203,1.2051860094070437,0.7477526068687439,3.98099422454834,0.0,0.2679053246974945,26.970949172973636,97.58963012695312
P26-5,0.46041340000000003,0.0587554238736629,0.2581063508987426,0.0109440209344029,0.9274605512619019,0.0254672579467296,1.5149811506271362,0.908263385295868,5.694818496704102,0.0,0.2503686845302581,27.284252166748047,96.97003173828124
P26-5,0.5041536,0.0554614476859569,0.2841405570507049,0.0101965218782424,1.0002609491348269,0.0252690725028514,1.745479702949524,1.0310896635055542,6.690756797790527,0.0,0.3039013743400573,31.203289031982425,96.50904083251952
P26-5,0.5548774999999999,0.0553246475756168,0.2795314788818359,0.0101624308153986,0.9882672429084776,0.0253074578940868,1.7278708219528198,1.0206494331359863,6.478326797485352,0.0,0.3032862246036529,31.41193389892578,96.54425048828124
P26-5,0.5990414,0.055320031940937,0.2706874012947082,0.0101265609264373,0.9766225814819336,0.0253636911511421,1.693166732788086,1.0073658227920532,6.111027240753174,0.0,0.3977406620979309,31.46527099609375,96.61366271972656
P26-5,0.651068,0.0561159923672676,0.2686170637607574,0.0103307608515024,0.9152279496192932,0.0253532696515321,1.566030502319336,0.9159361124038696,5.321710586547852,0.0,0.3794798254966735,30.3679313659668,96.8679428100586
P26-5,0.6925493,0.0595770962536334,0.2377511858940124,0.011242744512856,0.7811977267265319,0.0249406062066555,1.2673674821853638,0.7315084338188171,3.892017602920532,0.0,0.2307894974946975,32.45020294189453,97.46525573730467
P26-5,0.7405088,0.0578171163797378,0.2191311717033386,0.0110360858961939,0.8486973047256469,0.0247981715947389,1.383589267730713,0.7878919839859008,4.776569366455078,0.0,0.1577911078929901,30.928768157958984,97.23281860351561
P26-5,0.7890009,0.0600322373211383,0.2083681523799896,0.0115427402779459,0.7940664887428283,0.0247570648789405,1.2512638568878174,0.7237356901168823,4.143372058868408,0.0,0.126956507563591,33.245304107666016,97.49746704101561
P26-5,0.8340001,0.0594953000545501,0.2011472284793853,0.0116108180955052,0.8328174352645874,0.0248272474855184,1.3203623294830322,0.7439050674438475,4.891842842102051,0.0,0.1072930172085762,35.86213302612305,97.35927581787107
P26-5,0.8850246999999999,0.0598167777061462,0.1986212134361267,0.0117823323234915,0.8401218652725219,0.0248390138149261,1.3171640634536743,0.7527494430541992,5.079222679138184,0.0,0.094466358423233,34.74724578857422,97.3656768798828
P26-5,0.9269992,0.0578920766711235,0.1979206204414367,0.0113862594589591,0.8943426609039306,0.0246941223740577,1.452865481376648,0.8483911752700805,6.006752014160156,0.0,0.0720563903450965,34.3938102722168,97.09426879882812
P26-5,0.9804971,0.0525548309087753,0.1992663145065307,0.010283357463777,1.0743141174316406,0.0246850829571485,1.8872115612030027,1.0744549036026,9.162800788879393,0.0,0.0672888979315757,33.65327835083008,96.22557067871091
P26-5,1.020796,0.0477449111640453,0.2035749852657318,0.0093285562470555,1.3155721426010132,0.0246756933629512,2.504486322402954,1.3474183082580566,14.49606704711914,-0.6425323486328125,0.1211289167404174,28.011674880981445,94.99102783203124
P26-5,1.0678379,0.0461735278367996,0.2039263546466827,0.0090121245011687,1.4147764444351196,0.0247137192636728,2.751821756362915,1.4660686254501345,16.67373275756836,-1.1387557983398438,0.1641217917203903,25.861017227172848,94.49635314941406
P26-5,1.1149278,0.0444580763578414,0.2028886228799819,0.0087014148011803,1.5739651918411257,0.0246394649147987,3.1262352466583248,1.6827566623687744,20.728490829467773,-1.822998046875,0.1841548532247543,24.985042572021484,93.7475357055664
P26-5,1.1608752,0.0456306785345077,0.2012781351804733,0.0089330673217773,1.7051583528518677,0.0246490519493818,3.292785167694092,1.9239863157272337,24.30419540405273,-2.0908279418945312,0.1771920919418335,21.14615821838379,93.4144287109375
P26-5,1.2089462000000002,0.045905228704214,0.1999807953834533,0.0088572185486555,1.6738040447235107,0.0246334765106439,3.203685522079468,1.8954339027404783,22.620857238769528,-1.956626892089844,0.1709731072187423,18.08575820922852,93.59263610839844
P26-5,1.2579529,0.0464809462428092,0.1998369544744491,0.0087739042937755,1.6370000839233398,0.0247168056666851,3.106433629989624,1.869306206703186,20.63536834716797,-1.8017578125,0.1527079194784164,17.02408790588379,93.78712463378906
P26-5,1.302417,0.0500097461044788,0.1988004148006439,0.0091461800038814,1.385754942893982,0.0246443748474121,2.5041184425354004,1.623997688293457,13.677655220031738,-0.7106170654296875,0.1250273734331131,14.63430404663086,94.99176025390624
P26-5,1.349867,0.0520673356950283,0.1978916078805923,0.0094232559204101,1.3023701906204224,0.0246045347303152,2.27864146232605,1.6149258613586426,11.71174144744873,-0.2044830322265625,0.1059654653072357,12.7211275100708,95.44271850585936
P26-5,1.3950832,0.0519215762615203,0.1981838643550872,0.0093882046639919,1.2726998329162598,0.0245818607509136,2.265014171600342,1.7756521701812744,11.267845153808594,-0.2133407592773437,0.1100168153643608,11.144574165344238,95.469970703125
P26-5,1.4461221,0.050897017121315,0.1980217099189758,0.0092636765912175,1.2897802591323853,0.0246283560991287,2.3423070907592773,1.8505486249923704,11.815954208374023,-0.3842391967773437,0.1116890683770179,10.193949699401855,95.3153839111328
P26-5,1.4874274,0.0520443134009838,0.1979243904352188,0.0095580732449889,1.237481713294983,0.024632841348648,2.21448016166687,1.7985882759094238,11.049181938171388,-0.0797882080078125,0.1187766343355178,9.980848312377928,95.57103729248048
P26-5,1.5341063,0.0512827076017856,0.1977484226226806,0.0094710737466812,1.2745188474655151,0.0246124658733606,2.295036792755127,1.9932465553283687,11.881866455078123,-0.2597579956054687,0.1285556256771087,9.823703765869139,95.40992736816406
P26-5,1.5819121,0.051673948764801,0.1972895115613937,0.0095883356407284,1.254799246788025,0.0245652254670858,2.232215166091919,2.029609203338623,11.507224082946776,-0.1163787841796875,0.1424937546253204,10.312173843383787,95.53556823730467
P26-5,1.6309281,0.052479088306427,0.1972870826721191,0.0097873657941818,1.1899408102035522,0.0245637260377407,2.0945847034454346,1.9558137655258176,10.34589958190918,0.0,0.1608300954103469,10.058598518371582,95.81082916259763
P26-5,1.6850552,0.0546203106641769,0.1970386207103729,0.0101896496489644,1.0471268892288208,0.0244776215404272,1.7828246355056765,1.6267011165618896,7.659499168395997,0.0,0.1635416895151138,10.787778854370115,96.4343490600586
P26-5,1.7222855,0.0583959408104419,0.1962779313325882,0.0109781259670853,0.9078914523124694,0.0243719890713691,1.4680482149124146,1.4092915058135986,5.6140570640563965,0.0,0.137358620762825,11.122004508972168,97.06390380859376
P26-5,1.7689221,0.0612631663680076,0.1952044367790222,0.011639573611319,0.8253729939460754,0.0242987610399723,1.28564715385437,1.3049027919769287,4.615331649780273,0.0,0.1079943254590034,10.71370792388916,97.39019775390624
P26-5,1.8171457,0.0667888969182968,0.1948201954364776,0.0127634136006236,0.7269588112831115,0.0242282059043645,1.0637414455413818,1.1819288730621338,3.5203418731689453,0.0,0.0669469982385635,10.888872146606444,97.63614654541016
P26-5,1.8629026,0.073114089667797,0.1936334371566772,0.0141133191064,0.6099223494529724,0.0242004543542861,0.8375881910324096,0.9826481342315672,2.39673924446106,0.0,0.0393334031105041,10.247052192687988,98.03470611572264
P26-5,1.9129353999999998,0.0795432031154632,0.19334077835083,0.0154992258176207,0.5560417175292968,0.0241912491619586,0.7176413536071777,0.900957942008972,1.9938210248947144,0.0,0.0276340432465076,9.785218238830566,98.19808959960936
P26-5,1.9581430999999998,0.0832644999027252,0.1935029923915863,0.0162884481251239,0.516853928565979,0.0242369137704372,0.6501854658126831,0.8749412298202514,1.7197990417480469,0.0,0.0246564801782369,9.718528747558592,98.2501220703125
P26-5,2.0051502,0.0811061039566993,0.1937031149864196,0.015846399590373,0.5423076152801513,0.0242581367492675,0.6960268020629882,0.952998638153076,1.9277293682098389,0.0,0.0244525000452995,8.933663368225098,98.093994140625
P26-5,2.0529198,0.0775136426091194,0.1940990090370178,0.0150773571804165,0.5944725275039672,0.0243462100625038,0.7886773943901062,1.069082260131836,2.3740994930267334,0.0,0.0313718393445014,9.247946739196776,97.86183166503906
P26-5,2.0962147,0.068414494395256,0.1946916282176971,0.0133983641862869,0.7592316269874572,0.0243889577686786,1.101811766624451,1.3476108312606812,4.292334079742432,0.0,0.0663039088249206,9.893330574035645,97.30477905273438
P26-5,2.1488877,0.0663283094763755,0.1954700052738189,0.0129946041852235,0.8008546233177185,0.0243724547326564,1.1909363269805908,1.3944448232650757,4.875317096710205,0.0,0.0774498134851455,10.315696716308594,97.21111297607422
P26-5,2.1926363,0.0579498782753944,0.197349727153778,0.0113714914768934,1.0106645822525024,0.0243817046284675,1.6604838371276855,1.849019169807434,8.309709548950195,0.0,0.1309811323881149,10.748539924621582,96.3019561767578
P26-5,2.2436699,0.058118749409914,0.1980450004339218,0.0114181600511074,1.0013021230697632,0.0243817958980798,1.6483869552612305,1.8409948348999023,8.199362754821777,0.0,0.1372056454420089,11.549939155578612,96.31801605224608
P26-5,2.2869264,0.0573714561760425,0.1982420682907104,0.0110868522897362,0.937528610229492,0.0243576094508171,1.5614062547683716,1.6730788946151731,6.679177284240723,0.0,0.1404510587453842,11.635157585144045,96.65383911132812
P26-5,2.3337575999999998,0.0588770732283592,0.1985639333724975,0.0112159000709652,0.8638966083526611,0.0242821555584669,1.4147179126739502,1.3859796524047852,5.321030616760254,0.0,0.1423952728509903,11.642112731933594,97.17056274414062
P26-5,2.3800391,0.0628666803240776,0.1974896937608718,0.0118914227932691,0.7792516350746154,0.0242499057203531,1.2026541233062744,1.1838266849517822,4.048222541809082,0.0,0.1255422681570053,12.332468032836914,97.59469604492189
P26-5,2.4291082999999998,0.068291962146759,0.1969372928142547,0.0127452788874506,0.6767504215240479,0.0242283884435892,0.974938988685608,0.969253122806549,2.7594468593597408,0.0,0.1318137198686599,13.098699569702148,98.05011749267578
P26-5,2.4748354,0.0869762673974037,0.1932956278324127,0.0160086601972579,0.4230396449565887,0.0242072623223066,0.5067902207374572,0.4746378064155578,0.8952860832214355,0.0,0.0856194347143173,11.027836799621582,98.98641967773438
