participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P41-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P41-4,0.043601500000000015,0.1172132343053817,0.2472787648439407,0.024478506296873,0.1937099397182464,0.0265526082366704,0.1265194565057754,0.1099993139505386,0.3287661075592041,0.0,1.3167904615402222,2.3777048587799072,99.50543212890624
P41-4,0.075602,0.1093635186553001,0.2683503329753875,0.0244131535291671,0.2150954455137252,0.0266860015690326,0.1237972751259803,0.1329828798770904,0.3287661075592041,0.0,1.276421070098877,2.852946519851685,99.46330261230467
P41-4,0.10910470000000001,0.1074481904506683,0.2658893465995788,0.0244151093065738,0.2244836688041687,0.0270640384405851,0.1244517266750335,0.1401142030954361,0.3287661075592041,0.0,1.422374963760376,3.149756908416748,99.4682159423828
P41-4,0.1391049,0.109078899025917,0.2694644629955291,0.024574875831604,0.220227375626564,0.027063550427556,0.1253006756305694,0.1356233209371566,0.3287661075592041,0.0,1.5424703359603882,3.0354020595550537,99.46107482910156
P41-4,0.1720662,0.1061869338154792,0.2839636206626892,0.0244590044021606,0.224144622683525,0.0272679291665554,0.1258908957242965,0.1433861851692199,0.3287661075592041,0.0,1.4988951683044434,3.367466688156128,99.43206787109376
P41-4,0.20406629999999998,0.1115174815058708,0.3083047270774841,0.0244115944951772,0.201176032423973,0.0272362548857927,0.1301769763231277,0.1274590194225311,0.3287661075592041,0.0,1.369227170944214,3.099154233932495,99.38339233398435
P41-4,0.23607180000000003,0.1156571581959724,0.3032238185405731,0.0247381422668695,0.1818238347768783,0.0271608736366033,0.131609559059143,0.1141351982951164,0.3287661075592041,0.0,1.4063204526901243,2.4381468296051025,99.3935546875
P41-4,0.2830673,0.1200544089078903,0.3007795512676239,0.0250559616833925,0.1677182018756866,0.0271397996693849,0.1332356184720993,0.1034402772784233,0.3287661075592041,0.0,1.5236968994140625,1.886321783065796,99.3984375
P41-4,0.31608499999999995,0.1227544173598289,0.2787460088729858,0.0252556819468736,0.1626167297363281,0.0268433969467878,0.1342743933200836,0.1013777256011962,0.3287661075592041,0.0,1.6593326330184937,1.7149674892425537,99.4425048828125
