participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P84-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P84-7,0.03556410000000002,0.1789280921220779,0.1119257882237434,0.0131148556247353,3.300611019134521,0.0466198325157165,0.8123536705970764,2.8221609592437744,4.634960174560546,0.0,0.3433981239795684,0.0595871731638908,93.3987808227539
P84-7,0.0659685,0.1738735288381576,0.1137709096074104,0.0131399156525731,2.590085744857788,0.0514804720878601,0.7659732699394226,2.1770339012146,3.90397572517395,0.0,0.3044524490833282,0.0629624053835868,94.81983184814452
P84-7,0.097995,0.1983686089515686,0.1112293675541877,0.0130570074543356,2.768862724304199,0.0553296580910682,0.7250044345855712,2.389279127120972,3.4697587490081787,0.0,0.3152483403682708,0.0631555989384651,94.4622802734375
P84-7,0.1293729,0.1999783366918563,0.112489677965641,0.0135845793411135,2.3739402294158936,0.0555676482617855,0.6603127121925354,2.0151567459106445,2.9594919681549072,0.0,0.2939646244049072,0.0642900168895721,95.25211334228516
P84-7,0.16265280000000001,0.2203836590051651,0.1096055507659912,0.0132066924124956,2.3472695350646973,0.0606753677129745,0.6244175434112548,2.0503294467926025,2.549860715866089,0.0,0.2632513642311096,0.0601945780217647,95.30545806884764
P84-7,0.1927677,0.2211286723613739,0.1078804954886436,0.0131425093859434,2.0284953117370605,0.0588716827332973,0.5336776375770568,1.753542423248291,1.778518795967102,0.0,0.2278647571802139,0.0558582469820976,95.94300842285155
P84-7,0.2264587,0.2183998525142669,0.1076665371656417,0.0130330622196197,2.106750965118408,0.0539743229746818,0.5323373079299926,1.8372640609741209,1.7923152446746826,0.0,0.1883755177259445,0.0574194565415382,95.7864990234375
P84-7,0.25747900000000007,0.2345875203609466,0.1019740849733352,0.0126538509503006,2.432503461837769,0.0537522248923778,0.5048011541366577,2.219571828842163,1.633161544799805,0.0,0.1639362573623657,0.0548544637858867,95.13499450683594
P84-7,0.2904683,0.2291384786367416,0.0974857062101364,0.0122969122603535,2.5727143287658687,0.0526458248496055,0.4865006506443023,2.3862450122833248,1.5248292684555054,0.0,0.1440539360046386,0.0582520440220832,94.85456848144531
P84-7,0.3216510000000001,0.2111226320266723,0.0981389209628105,0.0119306193664669,2.9000885486602783,0.0485846512019634,0.534641444683075,2.731862545013428,1.7682822942733765,0.0,0.1054871380329132,0.0587028600275516,94.1998291015625
P84-7,0.3545327,0.2033013850450515,0.0911124125123023,0.0114310691133141,3.719804525375366,0.0483406744897365,0.5717014670372009,3.684672355651856,2.17181396484375,0.0,0.0965458825230598,0.0603905916213989,92.56038665771484
P84-7,0.38652610000000004,0.2096014618873596,0.0849974229931831,0.0111302714794874,4.790511131286621,0.047158844769001,0.567393958568573,4.9118337631225595,2.2484922409057617,0.0,0.08860395103693,0.0539279915392398,90.17633056640624
P84-7,0.4331247,0.1892871856689453,0.0832266956567764,0.011203147470951,4.206191062927246,0.0483195073902606,0.5372899174690245,4.397921085357666,2.051219701766968,0.0,0.0790860131382942,0.0505495853722095,91.20416259765624
P84-7,0.46542340000000004,0.1801481693983078,0.0859832540154457,0.009866077452898,5.771310806274414,0.0455618314445018,0.7675173878669738,6.433346271514893,3.637594699859619,0.0,0.0731081664562225,0.0559064224362373,87.13330078125
P84-7,0.4982703,0.1812879741191864,0.0841589123010635,0.0088999914005398,8.749524116516113,0.0429904200136661,0.9934729933738708,10.590322494506836,5.694098949432373,0.0,0.0658212304115295,0.0642729252576828,78.81935119628906
P84-7,0.5325072,0.1782185286283493,0.0872060507535934,0.0088533852249383,8.573236465454102,0.0413514152169227,1.025152325630188,10.342058181762695,5.672518730163574,0.0,0.0686350688338279,0.0686350688338279,79.31588745117188
P84-7,0.5627139,0.1888884305953979,0.0905042439699172,0.0091816494241356,7.776012420654298,0.0399358682334423,0.940372884273529,9.205816268920898,4.626997470855713,0.0,0.066867746412754,0.0631072893738746,81.58836364746092
P84-7,0.5942548000000001,0.2049562036991119,0.0928327813744544,0.0097144478932023,7.073720455169678,0.0403825566172599,0.8299471735954284,8.083174705505371,3.562329053878784,0.0,0.0756026357412338,0.0605939961969852,83.8336410522461
P84-7,0.6261805,0.2020445019006729,0.0983337387442588,0.0105913551524281,5.048205852508545,0.0404661446809768,0.6935216188430786,5.40372896194458,2.4291422367095947,0.0,0.0891564562916755,0.0522554442286491,89.19254302978516
P84-7,0.6576470000000001,0.1932027339935302,0.1089571714401245,0.0111964736133813,3.377041339874268,0.0405242219567298,0.6349315643310546,3.338732481002808,1.798766851425171,0.0,0.1075001955032348,0.0488494373857975,93.24591064453124
P84-7,0.6900064,0.1987529247999191,0.1139089092612266,0.010959549807012,3.535003900527954,0.0404475554823875,0.6957091689109802,3.4451220035552974,1.9607799053192136,0.0,0.3065651357173919,0.0509156249463558,92.92999267578124
