participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P55-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P55-1,0.03756130000000002,0.166097953915596,0.2097750604152679,0.0240316167473793,0.1881531327962875,0.0246362462639808,0.1172613725066185,0.0852166712284088,0.3287661075592041,0.0,0.1764405220746994,0.0028541884385049,99.5804443359375
P55-1,0.06962650000000002,0.1572200059890747,0.2026216387748718,0.0240274462848901,0.1917514652013778,0.0246149990707635,0.1182232648134231,0.0868071541190147,0.3287661075592041,0.0,0.1626882851123809,0.0036408163141459,99.5947494506836
P55-1,0.10082519999999999,0.1434028297662735,0.1996435225009918,0.0240050498396158,0.1808474957942962,0.02458481118083,0.1185075491666793,0.0818866342306137,0.3287661075592041,0.0,0.1517889201641082,0.0035300427116453,99.60071563720705
P55-1,0.13293579999999997,0.1425215005874633,0.1975370794534683,0.0239964462816715,0.1803036034107208,0.0245595816522836,0.1185643523931503,0.0817646011710166,0.3287661075592041,0.0,0.1390769183635711,0.0033690254203975,99.60491943359376
P55-1,0.16532029999999998,0.141202837228775,0.1907810121774673,0.0239800456911325,0.1855965107679367,0.0245379079133272,0.1173473447561264,0.0848882049322128,0.3287661075592041,0.0,0.1301443725824356,0.0031173031311482,99.61843872070312
P55-1,0.197099,0.1353471875190734,0.1891998052597045,0.0239638648927211,0.1740862876176834,0.0245322696864604,0.1179957762360572,0.0793284103274345,0.3287661075592041,0.0,0.1296791285276413,0.0031139755155891,99.62159729003906
P55-1,0.2287949,0.1336398124694824,0.1871991604566574,0.0239571463316679,0.1682768762111663,0.0245371609926223,0.1182113736867904,0.0765451192855834,0.3287661075592041,0.0,0.1280925273895263,0.0032005424145609,99.62560272216798
P55-1,0.26180000000000003,0.131965085864067,0.1871073096990585,0.0239451378583908,0.1636870354413986,0.0245096627622842,0.1188774928450584,0.0743302106857299,0.3287661075592041,0.0,0.1211588084697723,0.0029034640174359,99.62579345703124
P55-1,0.2943496,0.1320452243089675,0.1886592060327529,0.0239400919526815,0.1594611853361129,0.0244747959077358,0.1196482181549072,0.0722351819276809,0.3287661075592041,0.0,0.1121638566255569,0.0025835407432168,99.6226806640625
P55-1,0.3257242,0.1316889375448226,0.189349353313446,0.0239320360124111,0.1596080809831619,0.0244384687393903,0.1196157410740852,0.0723775401711463,0.3287661075592041,0.0,0.1040125265717506,0.0023321576882153,99.62129974365233
P55-1,0.35692510000000005,0.1324672698974609,0.1903709471225738,0.0239402297884225,0.1640491485595703,0.0244393311440944,0.11914724111557,0.0745570436120033,0.3287661075592041,0.0,0.1043726503849029,0.0021172245033085,99.61925506591797
P55-1,0.3897974,0.1307466775178909,0.1907376050949096,0.0239293202757835,0.1690632551908493,0.0244486518204212,0.1180900037288665,0.0773066952824592,0.3287661075592041,0.0,0.1058822125196456,0.0017119438853114,99.6185302734375
P55-1,0.43780060000000004,0.1303054839372634,0.1917726546525955,0.0239259209483861,0.1744639873504638,0.0244390983134508,0.1172606348991394,0.0801871195435523,0.3287661075592041,0.0,0.1010652780532836,0.0015399185940623,99.616455078125
P55-1,0.4689959,0.1347738802433013,0.1925688683986663,0.0239194445312023,0.187428280711174,0.0244289636611938,0.1160682141780853,0.0868850648403167,0.3287661075592041,0.0,0.0983301848173141,0.0015723836841061,99.6148681640625
P55-1,0.5009527,0.1387179940938949,0.1903954148292541,0.0239167287945747,0.2041072100400924,0.0244089420884847,0.1141528710722923,0.0957623273134231,0.3287661075592041,0.0,0.0949994251132011,0.001604787656106,99.59178924560547
P55-1,0.533227,0.1431964337825775,0.1860100328922271,0.0238995421677827,0.226478561758995,0.0243907961994409,0.1116142943501472,0.1079225316643714,0.3287661075592041,0.0,0.0919152945280075,0.0016902206698432,99.54704284667967
P55-1,0.5655952,0.1332424730062484,0.1725445240736007,0.0238577872514724,0.2419935017824173,0.0243737772107124,0.10670156031847,0.1182834655046463,0.3287661075592041,0.0,0.0869606882333755,0.0020227581262588,99.5160140991211
P55-1,0.598055,0.1196639984846115,0.1482694000005722,0.0238023046404123,0.2958960235118866,0.0243467651307582,0.0964729115366935,0.1528768986463546,0.3841083943843841,0.0,0.0776831656694412,0.0025449602399021,99.40821075439453
P55-1,0.629809,0.1180979907512664,0.1305930465459823,0.0236940942704677,0.3376530408859252,0.0243498310446739,0.0903513953089714,0.1815332919359207,0.8762882947921752,0.0,0.0834075137972831,0.0029136908706277,99.32469940185547
P55-1,0.6626855,0.1008070334792137,0.1163323149085044,0.0236027985811233,0.366740733385086,0.0243699457496404,0.0852960795164108,0.2041175067424774,1.0474915504455566,0.0,0.0948491171002388,0.0040506715886294,99.26652526855469
P55-1,0.6952933,0.0870881751179695,0.1059145554900169,0.02356643602252,0.4000443518161773,0.0243828408420085,0.0811894163489341,0.2285861372947692,0.9537172317504882,0.0,0.0993954539299011,0.004937426187098,99.19990539550781
P55-1,0.7259802,0.075742058455944,0.093905322253704,0.0235333181917667,0.4646062850952148,0.0243768692016601,0.0750927925109863,0.2764016091823577,1.1072096824645996,0.0,0.0983901023864746,0.005417404230684,99.07079315185547
P55-1,0.7579376999999999,0.071980208158493,0.090190477669239,0.023516722023487,0.4840932786464691,0.0243500396609306,0.0734160542488098,0.2915633022785186,1.154703974723816,0.0,0.0830578729510307,0.0049967914819717,99.03181457519533
P55-1,0.7899382,0.0690685361623764,0.0856346860527992,0.0235469881445169,0.5234586000442504,0.0243095383048057,0.0702604800462722,0.3215264678001403,1.3610461950302124,0.0,0.072856456041336,0.0049899630248546,98.9530792236328
P55-1,0.8380971,0.0719054788351058,0.0866947397589683,0.0236173197627067,0.5269500613212585,0.0243060141801834,0.070213459432125,0.3223749697208404,1.322914481163025,0.0,0.0743421465158462,0.004743646364659,98.94610595703124
P55-1,0.8698123,0.0812374055385589,0.1009647995233535,0.0236715823411941,0.4594315290451049,0.0242962595075368,0.0758997201919555,0.2693032622337341,0.945147395133972,0.0,0.071946881711483,0.0048971502110362,99.08113861083984
P55-1,0.9010332999999999,0.0890261977910995,0.1053016409277916,0.0236946158111095,0.4957338273525238,0.0243217088282108,0.0761322155594825,0.2907350957393646,0.9259645938873292,0.0,0.0726296380162239,0.0053881704807281,99.00853729248048
P55-1,0.9335952000000001,0.1082823574542999,0.1082296594977378,0.0237253587692976,0.6096625924110411,0.0243335627019405,0.0757818818092346,0.3605839908123016,0.9452705979347228,0.0,0.0830452144145965,0.0050739953294396,98.78067016601561
P55-1,0.9647948000000001,0.1265609264373779,0.1189756989479064,0.0237212646752595,0.6520049571990966,0.024326579645276,0.078167587518692,0.3817746043205261,0.8457675576210022,0.0,0.0812578350305557,0.0050672879442572,98.69598388671876
P55-1,0.9970603,0.1574906855821609,0.1241781413555145,0.0237214230000972,0.7849388122558593,0.0243201553821563,0.0793539658188819,0.4607030749320983,0.8151050806045532,0.0,0.0793834254145622,0.0047472980804741,98.4301300048828
P55-1,1.0294906000000001,0.1798395812511444,0.1196468621492385,0.0236936882138252,1.0473848581314087,0.0242926683276891,0.0762093737721443,0.6343843340873718,0.9356968998908995,0.0,0.0670332536101341,0.0044465479440987,97.90523529052734
P55-1,1.0619893999999999,0.1983855217695236,0.1275317668914794,0.023678220808506,1.0766299962997437,0.0242871809750795,0.0784075483679771,0.6457203030586242,0.83073091506958,0.0,0.066611923277378,0.0041718776337802,97.84674072265624
P55-1,1.0943648,0.2022233307361602,0.1251099109649658,0.023686459288001,1.1514588594436646,0.02429317869246,0.0772134140133857,0.6976314187049865,0.8642258048057556,0.0,0.0685089081525802,0.0036479861009865,97.69708251953124
P55-1,1.1260166,0.2099696099758148,0.1262711584568023,0.0237007830291986,1.1619880199432373,0.024312250316143,0.0777510479092597,0.701086938381195,0.8255591392517089,0.0,0.073929063975811,0.0028754735831171,97.676025390625
P55-1,1.1582716999999998,0.1861598044633865,0.1226697340607643,0.0237501859664916,1.0202897787094116,0.0243255365639925,0.076993428170681,0.6129751205444335,0.8372765183448792,0.0,0.0772874653339385,0.0024347838480025,97.95941162109376
P55-1,1.1898355999999999,0.1804552227258682,0.1318671554327011,0.0237652510404586,0.8747729659080505,0.0243135951459407,0.0797035172581672,0.5137394666671752,0.7300745844841003,0.0,0.0735648125410079,0.0019098203629255,98.25045013427734
P55-1,1.2382237,0.1854111850261688,0.1233736276626586,0.0237628724426031,1.0196104049682615,0.0243019144982099,0.0765440315008163,0.6136344075202941,0.8778777122497557,0.0,0.0702046975493431,0.0015473172534257,97.96077728271484
P55-1,1.2697983,0.1772224605083465,0.1193482875823974,0.0237471982836723,1.0313111543655396,0.0242910031229257,0.0753181874752044,0.6263568401336669,0.9305356740951538,0.0,0.0675158500671386,0.0013439942849799,97.9373779296875
P55-1,1.3020322000000002,0.1879930794239044,0.1301666796207428,0.0237705092877149,0.9638339281082152,0.0242849346250295,0.0782092362642288,0.5738244652748107,0.8075983524322509,0.0,0.0657539218664169,0.0013723850715905,98.07232666015624
