participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P47-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P47-4,0.04891640000000001,0.2130747586488723,0.2260801345109939,0.0226410198956727,0.629076600074768,0.0260232836008071,0.7993732690811157,0.625974953174591,2.5809087753295894,0.0,0.0111195053905248,6.670200824737549,98.4012451171875
P47-4,0.08091590000000003,0.2803425192832946,0.2102472335100174,0.0471809692680835,0.3229726254940033,0.0262580085545778,0.2363425493240356,0.2308365851640701,0.8843680620193481,0.0,0.0222284495830535,3.963602066040039,99.35405731201173
P47-4,0.11194850000000002,0.3604267537593841,0.2078712284564971,0.0674229338765144,0.333897590637207,0.0268882494419813,0.1946690380573272,0.2258749902248382,1.2598216533660889,0.0,0.0336853228509426,3.3411786556243896,99.2791519165039
P47-4,0.14403789999999997,0.4805830717086792,0.2065759152173996,0.1002908423542976,0.3716885149478912,0.0284450706094503,0.1743255108594894,0.225110188126564,2.3709592819213867,0.0,0.050324972718954,2.7597463130950928,99.03883361816406
P47-4,0.176,0.6530906558036804,0.2070110589265823,0.172404795885086,0.4483683109283447,0.0322178341448307,0.1624412536621093,0.2369375824928283,6.816499710083008,0.0,0.0804617851972579,2.26978087425232,98.6938247680664
P47-4,0.22502370000000002,0.8622788786888121,0.2058876901865005,0.2967006564140319,0.5467786788940429,0.0414408966898918,0.1611196994781494,0.2717183530330658,21.838886260986328,0.0,0.1295871436595916,1.8281712532043457,98.2754364013672
P47-4,0.2880217,1.2418842315673828,0.2091254591941833,0.5841363668441772,0.6185097694396972,0.0483890548348426,0.1487831771373748,0.3728190660476684,45.950092315673835,0.0,0.2079304754734039,1.6199710369110107,97.51622772216798
P47-4,0.32102660000000005,1.7678648233413696,0.2088822871446609,0.5141490697860717,0.6580619215965271,0.0418121740221977,0.1475703865289688,0.4394682943820953,45.500534057617195,0.0,0.2732468843460083,1.4989275932312012,96.46427154541016
P47-4,0.35299959999999997,1.8408153057098389,0.2143130153417587,0.4087027609348297,0.7909918427467346,0.0297895427793264,0.1668158769607543,0.5741254091262817,40.99232482910156,0.0,0.3123045563697814,1.4559922218322754,96.31837463378906
P47-4,0.38502239999999993,1.6051318645477295,0.2140839844942092,0.3611060380935668,1.0015517473220823,0.0276056844741106,0.2196272611618042,0.9039831161499025,54.51701736450195,0.0,0.2886795997619628,1.68139386177063,96.78974151611328
