participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P66-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P66-1,0.007920999999999992,1.0064727067947388,0.1991696208715438,0.0243881214410066,1.2218302488327026,0.0247194692492485,0.1274683028459549,0.5905287861824035,0.3287661075592041,0.0,0.1901450306177139,0.0390273183584213,97.55634307861328
P66-1,0.05656040000000002,1.003488302230835,0.1978949904441833,0.024380961433053,1.2158515453338623,0.0247007142752408,0.1274563521146774,0.587303638458252,0.3287661075592041,0.0,0.1829826831817627,0.0399065650999546,97.56829833984376
P66-1,0.089029,0.8805893659591674,0.1961470991373062,0.0244219750165939,1.0502555370330813,0.0246772952377796,0.1275369822978973,0.5038483738899231,0.3287661075592041,0.0,0.1741126328706741,0.0352561771869659,97.89949035644531
P66-1,0.12028210000000002,0.8687641620635986,0.1948759406805038,0.0244072414934635,1.0345350503921509,0.0246484875679016,0.1274323612451553,0.495739459991455,0.3287661075592041,0.0,0.1683852225542068,0.0354625433683395,97.93093109130861
P66-1,0.15252179999999999,0.8618643283843994,0.1936571151018142,0.0244359523057937,1.0239661931991575,0.02462356723845,0.1274503469467163,0.4901845455169677,0.3287661075592041,0.0,0.1599876284599304,0.0356449820101261,97.95207214355469
P66-1,0.18420080000000003,0.8442241549491882,0.1929960399866104,0.0244622230529785,1.0010857582092283,0.0246181208640336,0.1274859756231308,0.4785003662109375,0.3287661075592041,0.0,0.1579894125461578,0.0348922461271286,97.99783325195312
P66-1,0.2163687,0.8215900659561157,0.1926060020923614,0.0244891997426748,0.9724732637405396,0.02459735609591,0.1275181025266647,0.4638027548789978,0.3287661075592041,0.0,0.1503372192382812,0.0344213880598545,98.0550537109375
P66-1,0.2479513,0.7762041091918945,0.1926355808973312,0.0245331581681966,0.9134999513626098,0.0245818346738815,0.1275364309549331,0.4339123964309692,0.3287661075592041,0.0,0.1402100920677185,0.0340736657381057,98.17300415039062
P66-1,0.28033199999999997,0.6970790028572083,0.1926579773426055,0.0245895236730575,0.8119592666625975,0.0245637036859989,0.1275151222944259,0.3831954002380371,0.3287661075592041,0.0,0.1335236728191375,0.033362366259098,98.37608337402345
P66-1,0.3112721,0.627517819404602,0.192532479763031,0.0246247164905071,0.7235497236251831,0.0245418827980756,0.1275506466627121,0.3396525084972381,0.3287661075592041,0.0,0.1254980415105819,0.0321548990905284,98.55289459228516
P66-1,0.3438193,0.7306705713272094,0.1926724463701248,0.0245906040072441,0.8548420071601867,0.0245398022234439,0.1276317089796066,0.4045867323875427,0.3287661075592041,0.0,0.1336835473775863,0.031457494944334,98.29031372070312
