participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P62-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P62-10,0.004500200000000006,0.1309584826231002,0.2940164804458618,0.0244844388216733,0.1284475624561309,0.0253451988101005,0.1281599551439285,0.0570781752467155,0.3287661075592041,0.0,0.5113241076469421,0.004097084980458,99.4119644165039
P62-10,0.0504932,0.1349768340587616,0.2696239054203033,0.0249667298048734,0.1300866305828094,0.0257207695394754,0.1285966485738754,0.0576526559889316,0.3287661075592041,0.0,0.1834684312343597,0.0047769527882337,99.46075439453124
P62-10,0.08248240000000004,0.1434138864278793,0.2380356937646865,0.0255200508981943,0.1319507658481597,0.0261895004659891,0.1288497596979141,0.0587523989379405,0.3287661075592041,0.0,0.1221774667501449,0.0047250767238438,99.52392578125
P62-10,0.11401280000000003,0.1442568302154541,0.2166604101657867,0.0261307135224342,0.1339920759201049,0.0257432665675878,0.1283144056797027,0.0600735321640968,0.3287661075592041,0.0,0.0692970231175422,0.0041644126176834,99.56667327880861
P62-10,0.14706139999999998,0.145979955792427,0.2007928937673568,0.0267051421105861,0.1360620260238647,0.0252990368753671,0.1279055178165435,0.0647542849183082,0.3287661075592041,0.0,0.0325694642961025,0.0037665350828319,99.5984115600586
P62-10,0.17910880000000004,0.1497216075658798,0.1931996941566467,0.028139591217041,0.1408567875623703,0.024916335940361,0.1279215365648269,0.071436658501625,0.3287661075592041,0.0,0.0204572454094886,0.0052913310937583,99.61360168457033
P62-10,0.21001519999999999,0.1608391404151916,0.1904302090406417,0.0308356564491987,0.1491940319538116,0.0248428955674171,0.1281187087297439,0.0798114016652107,0.3287661075592041,0.0,0.0209019556641578,0.0080657759681344,99.619140625
P62-10,0.2430455,0.1683795899152755,0.1891166269779205,0.0332628339529037,0.1565535366535186,0.0249161012470722,0.1284683048725128,0.0930617079138755,0.3287661075592041,0.0,0.0374316051602363,0.0174417402595281,99.62177276611328
P62-10,0.274042,0.1657011061906814,0.1891663074493408,0.0337772630155086,0.1582893431186676,0.0249752048403024,0.1287443190813064,0.117830105125904,0.3287661075592041,0.0,0.066059872508049,0.0358521714806556,99.62167358398435
P62-10,0.3070054,0.1618857979774475,0.1890401244163513,0.0334515422582626,0.1575808376073837,0.0252272579818964,0.1289822459220886,0.1570545434951782,0.3287661075592041,0.0,0.2059072852134704,0.0789502933621406,99.6219253540039
P62-10,0.3385699,0.1734322756528854,0.1895618736743927,0.0367729738354682,0.1668368279933929,0.0252506267279386,0.1287977397441864,0.2372223436832428,0.3287661075592041,0.0,0.4315122365951538,0.1864069104194641,99.52555847167967
P62-10,0.3709248,0.1776701062917709,0.1903970539569854,0.0375504046678543,0.1700177043676376,0.0253136102110147,0.1287472695112228,0.27572762966156,0.3287661075592041,0.0,0.4964364469051361,0.2261372506618499,99.44854736328124
P62-10,0.40316730000000006,0.2021996527910232,0.1919000893831253,0.044095754623413,0.1907611191272735,0.025189571082592,0.1291922479867935,0.5529800057411193,0.3287661075592041,0.0,0.4686295390129089,0.3096137344837188,98.89404296875
P62-10,0.45116139999999993,0.2412444949150085,0.1934886276721954,0.056032720953226,0.2234482616186142,0.0250699408352375,0.1295796781778335,1.1333403587341309,0.496946632862091,0.0,0.4426337480545043,0.3086292147636413,97.73332214355469
P62-10,0.48297389999999996,0.3134370744228363,0.1936617493629455,0.0816251039505004,0.279978722333908,0.0250487271696329,0.1296764761209487,1.9947432279586792,1.1022939682006836,0.0,0.4502409100532531,0.2906939089298248,96.01051330566406
P62-10,0.5149921000000001,0.4018899500370025,0.1938776075839996,0.1182697266340255,0.3445262312889099,0.0250810589641332,0.1296769082546234,2.5544214248657227,2.6106019020080566,0.0,0.5303952097892761,0.289564311504364,94.89115905761719
P62-10,0.5470627,0.4061082303524017,0.1941446363925933,0.1203552484512329,0.3441289663314819,0.0252338480204343,0.1300925761461257,2.7410073280334477,2.752827405929565,0.0,0.6669023036956787,0.331073522567749,94.51799011230467
P62-10,0.5793671,0.3261432647705078,0.1941205412149429,0.0882346928119659,0.2828719019889831,0.0254390351474285,0.1301613450050354,2.641603946685791,1.3451919555664062,0.0,0.8162955641746521,0.3425970077514648,94.716796875
