participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P61-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P61-3,0.010020499999999998,0.0826816782355308,0.0865425541996955,0.024244612082839,0.4129675328731536,0.02419756911695,0.0752911642193794,0.2344071120023727,0.7882763743400573,0.0,0.0436112955212593,0.0006919607985764,99.174072265625
P61-3,0.04242479999999998,0.0935209318995475,0.1009800434112548,0.0242526102811098,0.3433328568935394,0.0242185276001691,0.083345428109169,0.1852008402347564,0.5082425475120544,0.0,0.0325163193047046,0.0008060652180574,99.3133316040039
P61-3,0.0896018,0.0937222242355346,0.1004143133759498,0.024280721321702,0.3478662371635437,0.0242632497102022,0.0831195935606956,0.1878815293312072,0.5173248648643493,0.0,0.0290811415761709,0.000890769821126,99.30426025390624
P61-3,0.1223688,0.0966302156448364,0.1083619743585586,0.0241893120110034,0.3076154589653015,0.0242470856755971,0.0873750150203704,0.1622007638216018,0.4131356179714202,0.0,0.0263087283819913,0.0009041391313076,99.384765625
P61-3,0.1537895,0.0976643413305282,0.1114215925335884,0.0241681952029466,0.2939144670963287,0.0242767836898565,0.0890839323401451,0.1535505652427673,0.3808502852916717,0.0,0.0204068254679441,0.0008219797746278,99.41217041015624
P61-3,0.18591979999999997,0.101554624736309,0.1214210540056228,0.0241307783871889,0.2571014463901519,0.024281995370984,0.0943594574928283,0.1305206269025802,0.3287661075592041,0.0,0.0159768648445606,0.0010193065972998,99.4857940673828
P61-3,0.21784169999999997,0.1004128828644752,0.1224978044629097,0.0240901354700326,0.2493618130683898,0.0242731049656867,0.0948419868946075,0.1262611150741577,0.3287661075592041,0.0,0.0122258141636848,0.0012962042819708,99.50128173828124
P61-3,0.2501073,0.1033637300133705,0.1309707760810852,0.0240551568567752,0.224338561296463,0.0242995489388704,0.0991909280419349,0.1110978573560714,0.3287661075592041,0.0,0.0109097613021731,0.0013795235427096,99.55133056640624
P61-3,0.28213800000000006,0.1012873128056526,0.129504308104515,0.0240356940776109,0.2246484160423278,0.0242859534919261,0.0984490364789962,0.1116662546992301,0.3287661075592041,0.0,0.0085988687351346,0.0016796620329841,99.55070495605469
