participant_video,relative_time,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
P61-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P61-4,0.03101570000000001,0.1135659962892532,0.1611911356449127,0.0236749686300754,0.1730368733406066,0.0241468660533428,0.1212143823504447,0.080880656838417,0.3287661075592041,0.0,0.234884425997734,0.0021822864655405,99.6539306640625
P61-4,0.06361429999999998,0.1103960201144218,0.1560269445180892,0.0236675422638654,0.1804974824190139,0.0241933241486549,0.1194294318556785,0.0853570103645324,0.3287661075592041,0.0,0.2750259041786193,0.0025123101659119,99.63899993896483
P61-4,0.09518159999999998,0.107186809182167,0.1503466069698333,0.0237343851476907,0.1890703588724136,0.0242506228387355,0.1171468198299408,0.0905591920018196,0.3287661075592041,0.0,0.3888596892356872,0.0030452932696789,99.62186431884764
P61-4,0.14305199999999998,0.1017357110977172,0.139444425702095,0.0238404385745525,0.2079402804374694,0.0242340955883264,0.1114339530467987,0.1020925268530845,0.3287661075592041,0.0,0.5038694143295288,0.0034400250297039,99.58412170410156
P61-4,0.1750191,0.1021896377205848,0.1405945867300033,0.0240186713635921,0.2039270251989364,0.0242225676774978,0.1115717813372612,0.0997303426265716,0.3287661075592041,0.0,0.6695292592048645,0.0035419699270278,99.59214782714845
P61-4,0.20705929999999997,0.0914769247174263,0.1190383359789848,0.0241947527974843,0.2545238137245178,0.0242101699113845,0.1003655865788459,0.1316477358341217,0.3330911695957183,0.0,0.9054349064826964,0.0032040697988122,99.49095153808592
P61-4,0.2389838,0.096718318760395,0.1284101903438568,0.0245606359094381,0.22855144739151,0.0242166798561811,0.1053464338183403,0.115079328417778,0.3287661075592041,0.0,1.2045127153396606,0.00315926480107,99.54289245605469
P61-4,0.27096339999999997,0.0982635915279388,0.1301504969596862,0.0249429382383823,0.2229187190532684,0.0242362897843122,0.10596364736557,0.1115423366427421,0.3287661075592041,0.0,0.9961509108543396,0.0025107434485107,99.55416107177734
P61-4,0.30302629999999997,0.0942078605294227,0.1219251975417137,0.0249449331313371,0.2414800971746444,0.024213908240199,0.1005060970783233,0.1233128830790519,0.3287661075592041,0.0,0.8296862244606018,0.0025120440404862,99.51702880859376
P61-4,0.33524689999999996,0.0969432368874549,0.1266631335020065,0.0249853730201721,0.2275513410568237,0.0242025293409824,0.1016781106591224,0.1144735142588615,0.3287661075592041,0.0,0.5657829046249389,0.0027209944091737,99.54489135742189
P61-4,0.36707320000000004,0.094375230371952,0.1213963031768798,0.0249128006398677,0.2401945888996124,0.0241611916571855,0.0981106460094451,0.1224591434001922,0.3287661075592041,0.0,0.4629362523555755,0.0029311957769095,99.51961517333984
P61-4,0.3998106,0.0980642065405845,0.1285320669412612,0.0248038936406373,0.2223642021417617,0.0241499301046133,0.101269319653511,0.1111707910895347,0.3287661075592041,0.0,0.3976439535617828,0.0039514265954494,99.55526733398435
P61-4,0.4311453,0.0905494466423988,0.1137148961424827,0.0247874855995178,0.2624394297599792,0.0241553634405136,0.0933230146765708,0.1367267966270446,0.385391891002655,0.0,0.4057061374187469,0.0048414659686386,99.4751205444336
P61-4,0.46375520000000003,0.0931110233068466,0.1182756945490837,0.0247377902269363,0.2492335140705108,0.0241662338376045,0.0956105291843414,0.1281345039606094,0.3425392210483551,0.0,0.3881269395351409,0.0054111871868371,99.50153350830078
P61-4,0.4955176,0.0794570595026016,0.0928444191813468,0.0246959123760461,0.3466482758522033,0.0241972003132104,0.0817282274365425,0.1934710443019866,0.6819767951965332,0.0,0.4899143576622009,0.0057756975293159,99.30670166015624
P61-4,0.543061,0.0687454715371131,0.0741644650697708,0.0246386677026748,0.4719600975513458,0.0241950526833534,0.0706280320882797,0.2843146026134491,1.2870198488235474,0.0,0.5850511789321899,0.0051780538633465,99.05607604980467
P61-4,0.5763687,0.0687340125441551,0.072988674044609,0.0248674470931291,0.4874360263347625,0.0241895169019699,0.0703791975975036,0.2954414188861846,1.3780574798583984,0.0,0.6247747540473938,0.0054253917187452,99.02513122558592
P61-4,0.6071415000000001,0.0671895071864128,0.0697824582457542,0.0249499045312404,0.5242447853088378,0.0241862218827009,0.0688951462507247,0.3230394124984741,1.6096756458282473,0.0,0.7530234456062316,0.0055961078032851,98.95150756835936
P61-4,0.6401182,0.0655257701873779,0.0660531446337699,0.0252319723367691,0.5732575058937072,0.0241825319826602,0.0673456117510795,0.3604406118392944,1.979440689086914,0.0,0.8974807262420654,0.0054323240183293,98.85347747802734
P61-4,0.6713516,0.0600740499794483,0.0570323914289474,0.0253467671573162,0.7103440165519714,0.0241844691336154,0.0617942884564399,0.4701792299747467,3.19626784324646,0.0,1.075586438179016,0.0046091987751424,98.57931518554688
P61-4,0.7040963,0.063262440264225,0.0600773952901363,0.0252459775656461,0.6739919185638427,0.0241531766951084,0.063564509153366,0.4384627938270568,2.684642791748047,0.0,0.9965949058532714,0.0032921175006777,98.65201568603517
P61-4,0.7362423,0.0673965960741043,0.0645302236080169,0.0250072050839662,0.6234959959983825,0.0241182669997215,0.0660996809601783,0.3961075544357299,2.092038869857788,0.0,0.9364437460899352,0.0024278373457491,98.75301361083984
P61-4,0.7677469,0.0769727379083633,0.0771615877747535,0.0247435681521892,0.498522013425827,0.0240931920707225,0.0736434385180473,0.2982500791549682,1.1752660274505615,0.0,0.8397160768508911,0.0019470081897452,99.0029525756836
P61-4,0.7990231,0.0840022787451744,0.0871116667985916,0.0245617590844631,0.4271180033683776,0.024077920243144,0.0792666003108024,0.2453087419271469,0.8190101981163024,0.0,0.7776642441749572,0.0019586067646741,99.14575958251952
P61-4,0.831134,0.0875333026051521,0.091899536550045,0.0242511313408613,0.4016762673854827,0.0240721572190523,0.0816224217414855,0.2267016172409057,0.6849027276039124,0.0,0.6725110411643981,0.0018234271556138,99.1966552734375
P61-4,0.8630385000000002,0.0928146466612815,0.0962443649768829,0.0241336319595575,0.3892366886138916,0.0240709651261568,0.083839513361454,0.216544285416603,0.5938782095909118,0.0,0.5123704075813293,0.0017524455906823,99.22151947021484
P61-4,0.8949719,0.0983995273709297,0.1038032621145248,0.0240084826946258,0.3556520342826843,0.0240710098296403,0.087899588048458,0.192991554737091,0.4735872745513916,0.0,0.3532562851905822,0.0017223588656634,99.2886962890625
P61-4,0.9442914000000001,0.1074090972542762,0.1199137791991233,0.0239482410252094,0.290912240743637,0.0240696799010038,0.0966538339853286,0.1503404527902603,0.3287661075592041,0.0,0.2754899263381958,0.0014445434790104,99.4181671142578
P61-4,0.9783662,0.1094750016927719,0.1273463517427444,0.0238268263638019,0.2655568718910217,0.0240667667239904,0.101549781858921,0.1346398144960403,0.3287661075592041,0.0,0.2327082753181457,0.0014270961983129,99.46888732910156
P61-4,1.0071048,0.1085092797875404,0.1249306499958038,0.0238395500928163,0.2742669880390167,0.024070780724287,0.1006323397159576,0.1400467008352279,0.3287661075592041,0.0,0.2738361358642578,0.0013708926271647,99.45147705078124
P61-4,1.0390091,0.1042475476861,0.1191787868738174,0.0238151308149099,0.2913665175437927,0.0240695886313915,0.0983565151691436,0.1512878388166427,0.3287661075592041,0.0,0.3159022033214569,0.001361939124763,99.41726684570312
P61-4,1.0710486000000001,0.1054200828075408,0.1233682185411453,0.0238372553139925,0.2769044041633606,0.0240936949849128,0.1019353717565536,0.1423002481460571,0.3287661075592041,0.0,0.4477142691612243,0.0017026470741257,99.44619750976561
P61-4,1.102955,0.1035940125584602,0.1218970417976379,0.023849781602621,0.2819172441959381,0.0241267532110214,0.1026032119989395,0.1457380652427673,0.3287661075592041,0.0,0.5935748815536499,0.0018813310889527,99.4361572265625
P61-4,1.1349527000000001,0.0955280363559722,0.1084316298365593,0.0239473730325698,0.3310836255550384,0.0241287555545568,0.0960840284824371,0.1782608777284622,0.4325439631938934,0.0,0.8061462044715881,0.0020819229539483,99.33782958984376
P61-4,1.1670553,0.0991638153791427,0.1177225857973098,0.0241058766841888,0.2890561819076538,0.0241480153053998,0.1011671051383018,0.1510859280824661,0.3452555537223815,0.0,0.940279185771942,0.0026202409062534,99.42188262939453
P61-4,1.1991462000000002,0.0968535989522933,0.1133126989006996,0.0241482462733983,0.3048798441886901,0.0240968447178602,0.0987960398197174,0.1614232063293457,0.3863429725170135,0.0,0.9917409420013428,0.0023440935183316,99.39024353027344
P61-4,1.2309734,0.098459780216217,0.1112345159053802,0.0244231857359409,0.3204388320446014,0.0241021998226642,0.097902238368988,0.170826181769371,0.4163173139095306,0.0,1.2983566522598269,0.0027529888320714,99.35911560058592
P61-4,1.2641792,0.0989534854888916,0.1134263575077056,0.0243743825703859,0.3097266554832458,0.0241047944873571,0.0991562530398368,0.1639923155307769,0.3920966386795043,0.0,1.24718976020813,0.0022530287969857,99.3805389404297
P61-4,1.2958409,0.0942936688661575,0.1031307652592659,0.0244176220148801,0.3556827902793884,0.0241145193576812,0.0927418544888496,0.1944067478179931,0.5144920945167542,0.0,1.2581908702850342,0.0023923416156321,99.28863525390624
P61-4,1.3448426999999998,0.0903902351856231,0.0981918051838874,0.0244169495999813,0.3717783689498901,0.024146819487214,0.0888274535536766,0.2060934156179428,0.5869128704071044,0.0,1.1578267812728882,0.0022371406666934,99.25643920898435
P61-4,1.3765544,0.0823526978492736,0.085560917854309,0.0244674012064933,0.442258596420288,0.0241348519921302,0.0804462656378746,0.2563488185405731,0.8663195967674255,0.0,1.1399283409118652,0.0023551268968731,99.11548614501952
P61-4,1.4072064,0.0882733762264251,0.0992317646741867,0.0243611857295036,0.352172315120697,0.0241582877933979,0.0887623950839042,0.1940074861049652,0.5637576580047607,0.0,1.0223368406295776,0.0021632215939462,99.295654296875
P61-4,1.4390013000000001,0.0863535031676292,0.096345879137516,0.0243209432810544,0.3671117424964904,0.0241751093417406,0.0875936225056648,0.2044260501861572,0.6134098768234252,0.0,1.0270330905914309,0.0021505611948668,99.26576995849608
P61-4,1.4710183,0.0862811654806137,0.0967020913958549,0.0245126318186521,0.3641022443771362,0.0242034513503313,0.0885060355067253,0.2025681287050247,0.61908358335495,0.0,1.2999641895294187,0.0023933569900691,99.27180480957033
P61-4,1.5030611,0.0871704891324043,0.0998186096549034,0.0247211419045925,0.3387279510498046,0.0242236088961362,0.0894166901707649,0.185841366648674,0.5697910189628601,0.0,1.0938149690628052,0.002177044050768,99.32254791259763
